L 64 T 3.420000
spin_corr:
x 0 value 91.818182
x 1 value 71.942622
x 2 value 67.578164
x 3 value 66.021047
x 4 value 65.275821
x 5 value 64.866515
x 6 value 64.580201
x 7 value 64.502658
x 8 value 64.432935
x 9 value 64.391582
x 10 value 64.359172
x 11 value 64.411311
x 12 value 64.335714
x 13 value 64.333617
x 14 value 64.281385
x 15 value 64.283868
x 16 value 64.272288
x 17 value 64.316912
x 18 value 64.364818
x 19 value 64.292861
x 20 value 64.262963
x 21 value 64.255245
x 22 value 64.266774
x 23 value 64.304193
x 24 value 64.262141
x 25 value 64.269156
x 26 value 64.296018
x 27 value 64.316039
x 28 value 64.325980
x 29 value 64.303153
x 30 value 64.357351
x 31 value 64.305475
x 32 value 64.374842
x 33 value 64.305166
x 34 value 64.357470
x 35 value 64.303442
x 36 value 64.325980
x 37 value 64.316481
x 38 value 64.296442
x 39 value 64.269253
x 40 value 64.262731
x 41 value 64.304220
x 42 value 64.266698
x 43 value 64.255148
x 44 value 64.263782
x 45 value 64.292837
x 46 value 64.364023
x 47 value 64.316955
x 48 value 64.272522
x 49 value 64.283199
x 50 value 64.281766
x 51 value 64.333434
x 52 value 64.336565
x 53 value 64.412090
x 54 value 64.359043
x 55 value 64.391825
x 56 value 64.432688
x 57 value 64.502822
x 58 value 64.580158
x 59 value 64.867030
x 60 value 65.275557
x 61 value 66.021700
x 62 value 67.577983
x 63 value 71.942602
