L 96 T 3.630000
spin_corr:
x 0 value 91.818182
x 1 value 62.579164
x 2 value 53.709974
x 3 value 49.293553
x 4 value 46.516483
x 5 value 44.533181
x 6 value 43.048225
x 7 value 41.987041
x 8 value 40.891057
x 9 value 40.346662
x 10 value 39.618340
x 11 value 38.944239
x 12 value 38.483772
x 13 value 37.909787
x 14 value 37.640028
x 15 value 37.446834
x 16 value 37.168849
x 17 value 36.756660
x 18 value 36.628316
x 19 value 36.327991
x 20 value 36.130070
x 21 value 35.932980
x 22 value 35.798083
x 23 value 35.647946
x 24 value 35.586835
x 25 value 35.490529
x 26 value 35.397602
x 27 value 35.350490
x 28 value 35.169336
x 29 value 34.992223
x 30 value 35.037122
x 31 value 35.024910
x 32 value 34.893974
x 33 value 34.899934
x 34 value 34.884960
x 35 value 34.830187
x 36 value 34.750767
x 37 value 34.608609
x 38 value 34.590669
x 39 value 34.654796
x 40 value 34.653078
x 41 value 34.621120
x 42 value 34.610981
x 43 value 34.635047
x 44 value 34.442960
x 45 value 34.442578
x 46 value 34.442066
x 47 value 34.477536
x 48 value 34.582489
x 49 value 34.477575
x 50 value 34.442422
x 51 value 34.442426
x 52 value 34.442686
x 53 value 34.635350
x 54 value 34.611165
x 55 value 34.621633
x 56 value 34.653058
x 57 value 34.654535
x 58 value 34.591523
x 59 value 34.609005
x 60 value 34.750349
x 61 value 34.830758
x 62 value 34.884941
x 63 value 34.899675
x 64 value 34.894143
x 65 value 35.024867
x 66 value 35.036981
x 67 value 34.992183
x 68 value 35.169377
x 69 value 35.350222
x 70 value 35.397402
x 71 value 35.490106
x 72 value 35.586731
x 73 value 35.647550
x 74 value 35.798077
x 75 value 35.933131
x 76 value 36.130464
x 77 value 36.327743
x 78 value 36.628373
x 79 value 36.756581
x 80 value 37.169233
x 81 value 37.446133
x 82 value 37.640107
x 83 value 37.910428
x 84 value 38.483433
x 85 value 38.944606
x 86 value 39.618388
x 87 value 40.346149
x 88 value 40.890154
x 89 value 41.986981
x 90 value 43.048636
x 91 value 44.533366
x 92 value 46.516180
x 93 value 49.293574
x 94 value 53.709854
x 95 value 62.579214
