L 128 T 3.750000
spin_corr:
x 0 value 91.818182
x 1 value 53.066564
x 2 value 40.100889
x 3 value 32.362324
x 4 value 27.343950
x 5 value 24.774347
x 6 value 22.431312
x 7 value 20.090047
x 8 value 17.758822
x 9 value 16.770695
x 10 value 15.399652
x 11 value 13.595671
x 12 value 11.724350
x 13 value 10.698251
x 14 value 9.942985
x 15 value 9.165242
x 16 value 8.308551
x 17 value 7.506595
x 18 value 6.578128
x 19 value 6.700520
x 20 value 5.798181
x 21 value 5.193125
x 22 value 5.477289
x 23 value 4.949023
x 24 value 4.130074
x 25 value 3.907269
x 26 value 4.437347
x 27 value 4.521142
x 28 value 4.423502
x 29 value 3.568786
x 30 value 3.234198
x 31 value 2.178946
x 32 value 3.013424
x 33 value 3.552697
x 34 value 3.870213
x 35 value 3.303288
x 36 value 2.754735
x 37 value 2.610001
x 38 value 2.106584
x 39 value 1.906749
x 40 value 1.940864
x 41 value 1.518824
x 42 value 1.589127
x 43 value 1.571745
x 44 value 1.244730
x 45 value 0.823557
x 46 value 0.839162
x 47 value 0.128372
x 48 value 0.489889
x 49 value 1.557692
x 50 value 1.775904
x 51 value 1.182888
x 52 value 1.023035
x 53 value 1.066981
x 54 value 0.762192
x 55 value -0.073951
x 56 value 0.309426
x 57 value -0.453616
x 58 value -0.181335
x 59 value 0.642385
x 60 value 0.554707
x 61 value 0.479838
x 62 value 0.116083
x 63 value -0.283550
x 64 value -0.535004
x 65 value -0.284127
x 66 value 0.116477
x 67 value 0.478778
x 68 value 0.554727
x 69 value 0.642500
x 70 value -0.181119
x 71 value -0.453677
x 72 value 0.309835
x 73 value -0.074096
x 74 value 0.761851
x 75 value 1.066621
x 76 value 1.022845
x 77 value 1.182572
x 78 value 1.775645
x 79 value 1.557526
x 80 value 0.489416
x 81 value 0.128218
x 82 value 0.839251
x 83 value 0.824779
x 84 value 1.244410
x 85 value 1.571640
x 86 value 1.589373
x 87 value 1.519163
x 88 value 1.941151
x 89 value 1.906871
x 90 value 2.106627
x 91 value 2.609703
x 92 value 2.754011
x 93 value 3.302907
x 94 value 3.869963
x 95 value 3.552111
x 96 value 3.013533
x 97 value 2.179196
x 98 value 3.233914
x 99 value 3.568898
x 100 value 4.423631
x 101 value 4.520709
x 102 value 4.437557
x 103 value 3.907112
x 104 value 4.130668
x 105 value 4.949178
x 106 value 5.477657
x 107 value 5.193423
x 108 value 5.798557
x 109 value 6.700755
x 110 value 6.578324
x 111 value 7.506674
x 112 value 8.308586
x 113 value 9.164775
x 114 value 9.943015
x 115 value 10.698615
x 116 value 11.724483
x 117 value 13.595884
x 118 value 15.400060
x 119 value 16.770838
x 120 value 17.758636
x 121 value 20.089815
x 122 value 22.430557
x 123 value 24.774908
x 124 value 27.344688
x 125 value 32.361887
x 126 value 40.101168
x 127 value 53.066346
