L 64 T 3.652000
spin_corr:
x 0 value 91.818182
x 1 value 60.934772
x 2 value 51.203605
x 3 value 46.435467
x 4 value 43.197921
x 5 value 40.891327
x 6 value 38.898060
x 7 value 37.417687
x 8 value 36.234863
x 9 value 35.217783
x 10 value 34.519443
x 11 value 33.925691
x 12 value 33.171027
x 13 value 32.692638
x 14 value 32.105328
x 15 value 31.634057
x 16 value 31.375086
x 17 value 31.123917
x 18 value 30.688087
x 19 value 30.662288
x 20 value 30.556041
x 21 value 30.375886
x 22 value 29.985097
x 23 value 29.727606
x 24 value 29.542427
x 25 value 29.524611
x 26 value 29.314308
x 27 value 29.168902
x 28 value 29.190469
x 29 value 29.037595
x 30 value 28.947160
x 31 value 28.913094
x 32 value 28.864848
x 33 value 28.912671
x 34 value 28.946859
x 35 value 29.037636
x 36 value 29.190324
x 37 value 29.168566
x 38 value 29.314048
x 39 value 29.525067
x 40 value 29.542979
x 41 value 29.728382
x 42 value 29.984335
x 43 value 30.376292
x 44 value 30.555568
x 45 value 30.662136
x 46 value 30.689085
x 47 value 31.123722
x 48 value 31.374632
x 49 value 31.634304
x 50 value 32.104678
x 51 value 32.692781
x 52 value 33.171276
x 53 value 33.925648
x 54 value 34.519400
x 55 value 35.218320
x 56 value 36.234635
x 57 value 37.418084
x 58 value 38.897928
x 59 value 40.890625
x 60 value 43.197921
x 61 value 46.436207
x 62 value 51.203902
x 63 value 60.934904
