L 64 T 3.500000
spin_corr:
x 0 value 91.818182
x 1 value 68.818458
x 2 value 63.262126
x 3 value 61.066621
x 4 value 59.869799
x 5 value 59.178514
x 6 value 58.667372
x 7 value 58.397638
x 8 value 58.166372
x 9 value 57.993126
x 10 value 57.915660
x 11 value 57.843478
x 12 value 57.817927
x 13 value 57.781149
x 14 value 57.662564
x 15 value 57.721051
x 16 value 57.620811
x 17 value 57.593307
x 18 value 57.606608
x 19 value 57.562700
x 20 value 57.565431
x 21 value 57.622065
x 22 value 57.563145
x 23 value 57.543909
x 24 value 57.611539
x 25 value 57.681617
x 26 value 57.662505
x 27 value 57.656782
x 28 value 57.697950
x 29 value 57.589988
x 30 value 57.594747
x 31 value 57.599930
x 32 value 57.618750
x 33 value 57.599877
x 34 value 57.594935
x 35 value 57.589309
x 36 value 57.697577
x 37 value 57.656675
x 38 value 57.662754
x 39 value 57.682075
x 40 value 57.611520
x 41 value 57.544762
x 42 value 57.562806
x 43 value 57.622353
x 44 value 57.565390
x 45 value 57.562819
x 46 value 57.606666
x 47 value 57.593448
x 48 value 57.620638
x 49 value 57.721132
x 50 value 57.662017
x 51 value 57.781482
x 52 value 57.817584
x 53 value 57.842937
x 54 value 57.915561
x 55 value 57.992748
x 56 value 58.165966
x 57 value 58.397129
x 58 value 58.667497
x 59 value 59.178198
x 60 value 59.869143
x 61 value 61.067100
x 62 value 63.262075
x 63 value 68.818398
