L 64 T 2.264000
spin_corr:
x 0 value 1000.000000
x 1 value 723.312500
x 2 value 614.062500
x 3 value 558.875000
x 4 value 521.812500
x 5 value 495.812500
x 6 value 477.500000
x 7 value 465.750000
x 8 value 460.625000
x 9 value 452.937500
x 10 value 446.062500
x 11 value 437.812500
x 12 value 433.812500
x 13 value 430.062500
x 14 value 425.125000
x 15 value 426.125000
x 16 value 423.250000
x 17 value 419.125000
x 18 value 421.437500
x 19 value 416.250000
x 20 value 413.250000
x 21 value 405.687500
x 22 value 402.250000
x 23 value 401.937500
x 24 value 403.625000
x 25 value 403.750000
x 26 value 408.062500
x 27 value 408.875000
x 28 value 408.187500
x 29 value 406.125000
x 30 value 404.875000
x 31 value 404.437500
x 32 value 403.312500
x 33 value 404.437500
x 34 value 404.875000
x 35 value 406.125000
x 36 value 408.187500
x 37 value 408.875000
x 38 value 408.062500
x 39 value 403.750000
x 40 value 403.625000
x 41 value 401.937500
x 42 value 402.250000
x 43 value 405.687500
x 44 value 413.250000
x 45 value 416.250000
x 46 value 421.437500
x 47 value 419.125000
x 48 value 423.250000
x 49 value 426.125000
x 50 value 425.125000
x 51 value 430.062500
x 52 value 433.812500
x 53 value 437.812500
x 54 value 446.062500
x 55 value 452.937500
x 56 value 460.625000
x 57 value 465.750000
x 58 value 477.500000
x 59 value 495.812500
x 60 value 521.812500
x 61 value 558.875000
x 62 value 614.062500
x 63 value 723.312500
