L 256 T 2.267000
x 119 value 293.545313
x 120 value 294.395312
x 121 value 295.025000
x 122 value 295.103125
x 123 value 294.684375
x 124 value 295.010938
x 125 value 294.404688
x 126 value 295.156250
x 127 value 295.139063
x 128 value 294.973437
x 129 value 295.139063
x 130 value 295.156250
x 131 value 294.404688
x 132 value 295.010938
x 133 value 294.684375
x 134 value 295.103125
x 135 value 295.025000
x 136 value 294.395312
x 137 value 293.545313
x 138 value 294.493750
x 139 value 293.729688
x 140 value 294.032812
x 141 value 293.581250
x 142 value 293.921875
x 143 value 294.501562
x 144 value 294.034375
x 145 value 293.723437
x 146 value 294.326563
x 147 value 295.125000
x 148 value 295.835938
x 149 value 296.176562
x 150 value 295.812500
x 151 value 295.384375
x 152 value 295.725000
x 153 value 296.667188
x 154 value 296.221875
x 155 value 294.703125
x 156 value 294.934375
x 157 value 295.143750
x 158 value 294.882812
x 159 value 294.720312
x 160 value 294.490625
x 161 value 294.609375
x 162 value 294.260938
x 163 value 294.707812
x 164 value 296.226562
x 165 value 295.914062
x 166 value 296.756250
x 167 value 296.690625
x 168 value 296.151563
x 169 value 296.973437
x 170 value 297.062500
x 171 value 298.040625
x 172 value 296.492188
x 173 value 297.489062
x 174 value 297.856250
x 175 value 298.100000
x 176 value 297.709375
x 177 value 298.362500
x 178 value 298.614062
x 179 value 299.242188
x 180 value 300.209375
x 181 value 300.460938
x 182 value 301.643750
x 183 value 302.935938
x 184 value 303.696875
x 185 value 304.343750
x 186 value 304.731250
x 187 value 304.814062
x 188 value 304.634375
x 189 value 304.918750
x 190 value 305.035937
x 191 value 305.281250
x 192 value 305.789062
x 193 value 305.560938
x 194 value 306.285937
x 195 value 306.923437
x 196 value 307.426562
x 197 value 307.365625
x 198 value 307.337500
x 199 value 307.570312
x 200 value 308.257812
x 201 value 308.454687
x 202 value 310.354688
x 203 value 311.551562
x 204 value 311.773438
x 205 value 313.101562
x 206 value 314.693750
x 207 value 315.387500
x 208 value 316.070312
x 209 value 317.078125
x 210 value 317.720312
x 211 value 318.576563
x 212 value 319.545313
x 213 value 320.145312
x 214 value 321.067187
x 215 value 321.601562
x 216 value 321.964063
x 217 value 322.940625
x 218 value 324.139063
x 219 value 325.589063
x 220 value 326.395312
x 221 value 327.801562
x 222 value 329.115625
x 223 value 330.464063
x 224 value 332.814062
x 225 value 335.250000
x 226 value 336.329687
x 227 value 338.968750
x 228 value 340.343750
x 229 value 342.550000
x 230 value 344.737500
x 231 value 346.585938
x 232 value 348.975000
x 233 value 351.635938
x 234 value 353.857813
x 235 value 357.448438
x 236 value 360.284375
x 237 value 364.178125
x 238 value 367.525000
x 239 value 371.754687
x 240 value 377.284375
x 241 value 382.512500
x 242 value 386.856250
x 243 value 392.840625
x 244 value 398.765625
x 245 value 405.671875
x 246 value 413.623438
x 247 value 422.540625
x 248 value 434.470312
x 249 value 447.846875
x 250 value 463.870313
x 251 value 484.462500
x 252 value 510.353125
x 253 value 544.907812
x 254 value 601.890625
x 255 value 711.765625
