L 96 T 3.645000
spin_corr:
x 0 value 91.818182
x 1 value 61.346445
x 2 value 52.087077
x 3 value 47.247459
x 4 value 44.189647
x 5 value 41.886974
x 6 value 40.159937
x 7 value 38.850909
x 8 value 37.778180
x 9 value 36.849052
x 10 value 36.050167
x 11 value 35.496781
x 12 value 34.923419
x 13 value 34.363599
x 14 value 33.821684
x 15 value 33.325547
x 16 value 32.872111
x 17 value 32.590219
x 18 value 32.305524
x 19 value 32.082605
x 20 value 31.755822
x 21 value 31.611267
x 22 value 31.412064
x 23 value 31.302439
x 24 value 31.030821
x 25 value 30.906891
x 26 value 30.767912
x 27 value 30.553966
x 28 value 30.491732
x 29 value 30.409508
x 30 value 30.132857
x 31 value 30.024474
x 32 value 30.081253
x 33 value 30.061603
x 34 value 29.804057
x 35 value 29.681710
x 36 value 29.603778
x 37 value 29.561035
x 38 value 29.461305
x 39 value 29.433486
x 40 value 29.231005
x 41 value 29.319991
x 42 value 29.306968
x 43 value 29.274140
x 44 value 29.226826
x 45 value 29.199673
x 46 value 29.460352
x 47 value 29.526728
x 48 value 29.586412
x 49 value 29.527107
x 50 value 29.460979
x 51 value 29.199170
x 52 value 29.226835
x 53 value 29.274089
x 54 value 29.307243
x 55 value 29.319919
x 56 value 29.231321
x 57 value 29.433036
x 58 value 29.461448
x 59 value 29.561923
x 60 value 29.603731
x 61 value 29.681605
x 62 value 29.804588
x 63 value 30.061907
x 64 value 30.081555
x 65 value 30.023454
x 66 value 30.132948
x 67 value 30.409199
x 68 value 30.491596
x 69 value 30.554584
x 70 value 30.767939
x 71 value 30.906956
x 72 value 31.030513
x 73 value 31.302423
x 74 value 31.412053
x 75 value 31.611645
x 76 value 31.755806
x 77 value 32.082638
x 78 value 32.305444
x 79 value 32.589594
x 80 value 32.872168
x 81 value 33.325756
x 82 value 33.821882
x 83 value 34.363766
x 84 value 34.923279
x 85 value 35.496826
x 86 value 36.050297
x 87 value 36.849460
x 88 value 37.778654
x 89 value 38.851559
x 90 value 40.160091
x 91 value 41.886918
x 92 value 44.189307
x 93 value 47.246746
x 94 value 52.086883
x 95 value 61.346789
