L 96 T 3.643000
spin_corr:
x 0 value 91.818182
x 1 value 61.016494
x 2 value 51.418883
x 3 value 46.674960
x 4 value 43.773479
x 5 value 41.689583
x 6 value 40.009945
x 7 value 38.645772
x 8 value 37.655910
x 9 value 36.701992
x 10 value 35.990047
x 11 value 35.355293
x 12 value 34.700494
x 13 value 34.205885
x 14 value 33.622268
x 15 value 33.189296
x 16 value 32.678637
x 17 value 32.497930
x 18 value 32.251612
x 19 value 31.918398
x 20 value 31.754328
x 21 value 31.626244
x 22 value 31.318800
x 23 value 31.070846
x 24 value 30.938302
x 25 value 30.673463
x 26 value 30.833659
x 27 value 30.656692
x 28 value 30.396534
x 29 value 30.232104
x 30 value 30.094421
x 31 value 29.892506
x 32 value 29.786929
x 33 value 29.733421
x 34 value 29.513630
x 35 value 29.475459
x 36 value 29.460707
x 37 value 29.453881
x 38 value 29.298433
x 39 value 29.402336
x 40 value 29.427737
x 41 value 29.445852
x 42 value 29.235216
x 43 value 29.050011
x 44 value 29.131902
x 45 value 29.122302
x 46 value 29.108253
x 47 value 29.056447
x 48 value 29.128780
x 49 value 29.056364
x 50 value 29.107970
x 51 value 29.122441
x 52 value 29.132026
x 53 value 29.050201
x 54 value 29.235196
x 55 value 29.445875
x 56 value 29.427411
x 57 value 29.402314
x 58 value 29.298973
x 59 value 29.453972
x 60 value 29.461061
x 61 value 29.475542
x 62 value 29.513518
x 63 value 29.732756
x 64 value 29.786876
x 65 value 29.892735
x 66 value 30.094521
x 67 value 30.231163
x 68 value 30.395987
x 69 value 30.656040
x 70 value 30.833842
x 71 value 30.673213
x 72 value 30.938157
x 73 value 31.070836
x 74 value 31.318843
x 75 value 31.625617
x 76 value 31.754815
x 77 value 31.917642
x 78 value 32.251557
x 79 value 32.498021
x 80 value 32.678764
x 81 value 33.189521
x 82 value 33.622286
x 83 value 34.205557
x 84 value 34.700068
x 85 value 35.355000
x 86 value 35.990064
x 87 value 36.701577
x 88 value 37.656287
x 89 value 38.645385
x 90 value 40.010387
x 91 value 41.689048
x 92 value 43.773009
x 93 value 46.674826
x 94 value 51.418407
x 95 value 61.016166
