L 128 T 3.580000
spin_corr:
x 0 value 91.818182
x 1 value 65.459216
x 2 value 58.260379
x 3 value 55.016747
x 4 value 53.180917
x 5 value 52.090568
x 6 value 51.145089
x 7 value 50.522143
x 8 value 50.068092
x 9 value 49.721496
x 10 value 49.418156
x 11 value 49.032492
x 12 value 48.880698
x 13 value 48.640436
x 14 value 48.589898
x 15 value 48.430713
x 16 value 48.292818
x 17 value 48.242984
x 18 value 48.116763
x 19 value 48.048118
x 20 value 47.977187
x 21 value 47.949248
x 22 value 48.043993
x 23 value 48.007162
x 24 value 48.029985
x 25 value 48.025106
x 26 value 47.949903
x 27 value 47.875621
x 28 value 47.869028
x 29 value 47.905775
x 30 value 47.892495
x 31 value 47.893955
x 32 value 47.882130
x 33 value 47.880495
x 34 value 47.887830
x 35 value 47.870825
x 36 value 47.898629
x 37 value 47.859386
x 38 value 47.894867
x 39 value 47.852032
x 40 value 47.813081
x 41 value 47.874725
x 42 value 47.856400
x 43 value 47.969402
x 44 value 47.879991
x 45 value 47.867477
x 46 value 47.844346
x 47 value 47.812593
x 48 value 47.891822
x 49 value 47.828921
x 50 value 47.763311
x 51 value 47.797661
x 52 value 47.798692
x 53 value 47.735673
x 54 value 47.763908
x 55 value 47.724111
x 56 value 47.738474
x 57 value 47.711328
x 58 value 47.687879
x 59 value 47.716713
x 60 value 47.807213
x 61 value 47.795178
x 62 value 47.801956
x 63 value 47.823455
x 64 value 47.700008
x 65 value 47.823979
x 66 value 47.802370
x 67 value 47.795251
x 68 value 47.806566
x 69 value 47.716218
x 70 value 47.687395
x 71 value 47.711258
x 72 value 47.738076
x 73 value 47.724437
x 74 value 47.764198
x 75 value 47.735751
x 76 value 47.799044
x 77 value 47.797837
x 78 value 47.763123
x 79 value 47.828851
x 80 value 47.891796
x 81 value 47.812812
x 82 value 47.844705
x 83 value 47.867470
x 84 value 47.880049
x 85 value 47.969297
x 86 value 47.856230
x 87 value 47.874605
x 88 value 47.812828
x 89 value 47.851827
x 90 value 47.895098
x 91 value 47.859732
x 92 value 47.897962
x 93 value 47.870273
x 94 value 47.887678
x 95 value 47.880696
x 96 value 47.881972
x 97 value 47.893698
x 98 value 47.892023
x 99 value 47.905529
x 100 value 47.868938
x 101 value 47.875156
x 102 value 47.949618
x 103 value 48.025196
x 104 value 48.030397
x 105 value 48.007437
x 106 value 48.043719
x 107 value 47.948894
x 108 value 47.977788
x 109 value 48.048288
x 110 value 48.116621
x 111 value 48.242598
x 112 value 48.292649
x 113 value 48.430256
x 114 value 48.589848
x 115 value 48.639855
x 116 value 48.881156
x 117 value 49.032309
x 118 value 49.418123
x 119 value 49.721530
x 120 value 50.068268
x 121 value 50.522047
x 122 value 51.145100
x 123 value 52.090120
x 124 value 53.180440
x 125 value 55.016489
x 126 value 58.260080
x 127 value 65.459316
