L 96 T 3.460000
spin_corr:
x 0 value 91.818182
x 1 value 70.791662
x 2 value 65.962536
x 3 value 64.127880
x 4 value 63.304617
x 5 value 62.818898
x 6 value 62.574487
x 7 value 62.324756
x 8 value 62.256010
x 9 value 62.228845
x 10 value 62.123668
x 11 value 62.108052
x 12 value 62.084329
x 13 value 62.043057
x 14 value 62.083030
x 15 value 62.077257
x 16 value 62.060681
x 17 value 62.092890
x 18 value 62.067917
x 19 value 62.043767
x 20 value 62.007654
x 21 value 62.026551
x 22 value 62.049444
x 23 value 62.090863
x 24 value 62.037002
x 25 value 62.061740
x 26 value 62.117501
x 27 value 62.085153
x 28 value 62.078545
x 29 value 62.040550
x 30 value 62.045839
x 31 value 61.987624
x 32 value 62.088213
x 33 value 62.032531
x 34 value 62.027151
x 35 value 62.045340
x 36 value 62.055883
x 37 value 61.979380
x 38 value 62.007465
x 39 value 62.098784
x 40 value 62.044021
x 41 value 62.089136
x 42 value 62.040519
x 43 value 62.045898
x 44 value 62.024719
x 45 value 62.013386
x 46 value 62.037688
x 47 value 62.027568
x 48 value 62.052059
x 49 value 62.027305
x 50 value 62.038116
x 51 value 62.013339
x 52 value 62.024387
x 53 value 62.045699
x 54 value 62.040573
x 55 value 62.088632
x 56 value 62.044330
x 57 value 62.098911
x 58 value 62.008034
x 59 value 61.978977
x 60 value 62.055813
x 61 value 62.045721
x 62 value 62.027007
x 63 value 62.032589
x 64 value 62.088395
x 65 value 61.987127
x 66 value 62.046215
x 67 value 62.040475
x 68 value 62.079082
x 69 value 62.084864
x 70 value 62.117799
x 71 value 62.061815
x 72 value 62.036536
x 73 value 62.091489
x 74 value 62.049174
x 75 value 62.026441
x 76 value 62.008255
x 77 value 62.044273
x 78 value 62.067986
x 79 value 62.092997
x 80 value 62.060958
x 81 value 62.077483
x 82 value 62.082940
x 83 value 62.043119
x 84 value 62.084216
x 85 value 62.107595
x 86 value 62.123001
x 87 value 62.229129
x 88 value 62.256553
x 89 value 62.324941
x 90 value 62.575046
x 91 value 62.819038
x 92 value 63.305130
x 93 value 64.128047
x 94 value 65.962242
x 95 value 70.791766
