L 128 T 3.520000
spin_corr:
x 0 value 91.818182
x 1 value 68.072022
x 2 value 62.116003
x 3 value 59.718259
x 4 value 58.434254
x 5 value 57.728128
x 6 value 57.270123
x 7 value 56.919993
x 8 value 56.660751
x 9 value 56.435664
x 10 value 56.338371
x 11 value 56.242531
x 12 value 56.155651
x 13 value 56.106277
x 14 value 56.077866
x 15 value 56.042461
x 16 value 55.937188
x 17 value 55.975860
x 18 value 56.062670
x 19 value 56.041098
x 20 value 55.982135
x 21 value 55.955638
x 22 value 55.904164
x 23 value 55.898746
x 24 value 55.881507
x 25 value 55.917447
x 26 value 55.969841
x 27 value 55.992647
x 28 value 55.960917
x 29 value 55.988323
x 30 value 55.982547
x 31 value 55.862756
x 32 value 55.863331
x 33 value 55.918806
x 34 value 55.914043
x 35 value 55.887023
x 36 value 55.887579
x 37 value 55.852479
x 38 value 55.903186
x 39 value 55.846814
x 40 value 55.899562
x 41 value 55.918766
x 42 value 55.875304
x 43 value 55.844232
x 44 value 55.898494
x 45 value 55.863226
x 46 value 55.939489
x 47 value 55.922434
x 48 value 55.915458
x 49 value 55.884094
x 50 value 55.947208
x 51 value 55.945324
x 52 value 55.962712
x 53 value 55.942711
x 54 value 56.000902
x 55 value 55.978326
x 56 value 55.882314
x 57 value 55.891834
x 58 value 55.974293
x 59 value 56.007964
x 60 value 55.943142
x 61 value 55.941480
x 62 value 55.917459
x 63 value 55.971544
x 64 value 56.061325
x 65 value 55.971737
x 66 value 55.917187
x 67 value 55.941317
x 68 value 55.942830
x 69 value 56.007719
x 70 value 55.974091
x 71 value 55.891526
x 72 value 55.882194
x 73 value 55.978424
x 74 value 56.000770
x 75 value 55.942791
x 76 value 55.962249
x 77 value 55.945611
x 78 value 55.947638
x 79 value 55.884569
x 80 value 55.915543
x 81 value 55.922299
x 82 value 55.939050
x 83 value 55.863509
x 84 value 55.899175
x 85 value 55.844125
x 86 value 55.875909
x 87 value 55.918525
x 88 value 55.899362
x 89 value 55.847123
x 90 value 55.903346
x 91 value 55.852603
x 92 value 55.887640
x 93 value 55.887054
x 94 value 55.913922
x 95 value 55.918867
x 96 value 55.863429
x 97 value 55.862738
x 98 value 55.982704
x 99 value 55.988161
x 100 value 55.960708
x 101 value 55.992757
x 102 value 55.970217
x 103 value 55.917408
x 104 value 55.881669
x 105 value 55.899156
x 106 value 55.903624
x 107 value 55.955799
x 108 value 55.982018
x 109 value 56.040847
x 110 value 56.062582
x 111 value 55.976033
x 112 value 55.937298
x 113 value 56.042264
x 114 value 56.077903
x 115 value 56.106579
x 116 value 56.155629
x 117 value 56.242825
x 118 value 56.338084
x 119 value 56.435172
x 120 value 56.660941
x 121 value 56.919840
x 122 value 57.270223
x 123 value 57.728312
x 124 value 58.434242
x 125 value 59.718649
x 126 value 62.116111
x 127 value 68.072054
