L 64 T 3.639000
spin_corr:
x 0 value 91.818182
x 1 value 62.180848
x 2 value 53.075087
x 3 value 48.256419
x 4 value 45.274719
x 5 value 43.315500
x 6 value 41.871685
x 7 value 40.623892
x 8 value 39.829949
x 9 value 39.028606
x 10 value 38.283029
x 11 value 37.812900
x 12 value 37.222482
x 13 value 36.689064
x 14 value 36.186157
x 15 value 35.844304
x 16 value 35.611613
x 17 value 35.462496
x 18 value 35.109756
x 19 value 34.919673
x 20 value 34.578645
x 21 value 34.476096
x 22 value 34.275081
x 23 value 34.185590
x 24 value 34.154815
x 25 value 34.353461
x 26 value 34.344139
x 27 value 34.545991
x 28 value 34.402779
x 29 value 34.090184
x 30 value 34.085738
x 31 value 34.091605
x 32 value 34.096021
x 33 value 34.092495
x 34 value 34.084895
x 35 value 34.089791
x 36 value 34.403257
x 37 value 34.546032
x 38 value 34.344563
x 39 value 34.352957
x 40 value 34.155049
x 41 value 34.184907
x 42 value 34.275639
x 43 value 34.476364
x 44 value 34.577834
x 45 value 34.919590
x 46 value 35.108732
x 47 value 35.461678
x 48 value 35.610636
x 49 value 35.843536
x 50 value 36.185681
x 51 value 36.688894
x 52 value 37.222772
x 53 value 37.813084
x 54 value 38.282777
x 55 value 39.029030
x 56 value 39.830286
x 57 value 40.623492
x 58 value 41.871445
x 59 value 43.315758
x 60 value 45.274773
x 61 value 48.256283
x 62 value 53.074919
x 63 value 62.181064
