L 128 T 3.641000
spin_corr:
x 0 value 91.818182
x 1 value 61.287917
x 2 value 51.793680
x 3 value 47.018429
x 4 value 43.835885
x 5 value 41.497098
x 6 value 39.879146
x 7 value 38.576495
x 8 value 37.336496
x 9 value 36.405542
x 10 value 35.667503
x 11 value 34.933820
x 12 value 34.300347
x 13 value 33.656732
x 14 value 33.130996
x 15 value 32.520407
x 16 value 32.157354
x 17 value 31.876998
x 18 value 31.512044
x 19 value 31.156530
x 20 value 30.875620
x 21 value 30.624028
x 22 value 30.320332
x 23 value 30.365162
x 24 value 30.069627
x 25 value 29.751734
x 26 value 29.469942
x 27 value 29.207232
x 28 value 29.089739
x 29 value 28.943923
x 30 value 28.734906
x 31 value 28.608372
x 32 value 28.471063
x 33 value 28.428610
x 34 value 28.480560
x 35 value 28.148900
x 36 value 27.994287
x 37 value 27.757712
x 38 value 27.756326
x 39 value 27.774558
x 40 value 27.786723
x 41 value 27.504719
x 42 value 27.371749
x 43 value 27.418106
x 44 value 27.484536
x 45 value 27.485184
x 46 value 27.512947
x 47 value 27.469045
x 48 value 27.487448
x 49 value 27.461154
x 50 value 27.427635
x 51 value 27.431936
x 52 value 27.439340
x 53 value 27.394346
x 54 value 27.157660
x 55 value 27.233333
x 56 value 27.147611
x 57 value 27.244565
x 58 value 27.354731
x 59 value 27.244954
x 60 value 27.255653
x 61 value 27.432274
x 62 value 27.407858
x 63 value 27.258390
x 64 value 27.332915
x 65 value 27.258074
x 66 value 27.408027
x 67 value 27.431765
x 68 value 27.255408
x 69 value 27.244535
x 70 value 27.355185
x 71 value 27.244008
x 72 value 27.147170
x 73 value 27.233470
x 74 value 27.157865
x 75 value 27.393964
x 76 value 27.438930
x 77 value 27.431921
x 78 value 27.428062
x 79 value 27.460137
x 80 value 27.487411
x 81 value 27.468933
x 82 value 27.513121
x 83 value 27.484955
x 84 value 27.484312
x 85 value 27.418004
x 86 value 27.371856
x 87 value 27.504892
x 88 value 27.787051
x 89 value 27.774631
x 90 value 27.757068
x 91 value 27.757495
x 92 value 27.994156
x 93 value 28.148844
x 94 value 28.480965
x 95 value 28.428930
x 96 value 28.471132
x 97 value 28.608066
x 98 value 28.734391
x 99 value 28.944109
x 100 value 29.089537
x 101 value 29.206678
x 102 value 29.469524
x 103 value 29.751160
x 104 value 30.069759
x 105 value 30.365055
x 106 value 30.320593
x 107 value 30.623838
x 108 value 30.875537
x 109 value 31.156272
x 110 value 31.512559
x 111 value 31.876965
x 112 value 32.157844
x 113 value 32.520712
x 114 value 33.130673
x 115 value 33.656409
x 116 value 34.299507
x 117 value 34.933961
x 118 value 35.667158
x 119 value 36.404602
x 120 value 37.336951
x 121 value 38.575949
x 122 value 39.878992
x 123 value 41.496851
x 124 value 43.835918
x 125 value 47.018592
x 126 value 51.793561
x 127 value 61.288097
