L 256 T 2.300000
spin_corr:
x 0 value 1000.000000
x 1 value 668.593750
x 2 value 545.406250
x 3 value 476.656250
x 4 value 439.156250
x 5 value 405.531250
x 6 value 382.468750
x 7 value 360.656250
x 8 value 329.453125
x 9 value 315.921875
x 10 value 299.437500
x 11 value 284.937500
x 12 value 276.015625
x 13 value 253.828125
x 14 value 245.906250
x 15 value 235.203125
x 16 value 226.187500
x 17 value 219.562500
x 18 value 202.171875
x 19 value 188.390625
x 20 value 176.000000
x 21 value 158.593750
x 22 value 150.921875
x 23 value 146.000000
x 24 value 136.171875
x 25 value 120.796875
x 26 value 130.593750
x 27 value 121.296875
x 28 value 122.625000
x 29 value 109.406250
x 30 value 104.765625
x 31 value 94.734375
x 32 value 100.593750
x 33 value 90.703125
x 34 value 82.703125
x 35 value 85.234375
x 36 value 84.171875
x 37 value 79.718750
x 38 value 80.265625
x 39 value 89.968750
x 40 value 78.531250
x 41 value 64.937500
x 42 value 66.625000
x 43 value 68.578125
x 44 value 67.562500
x 45 value 76.734375
x 46 value 78.234375
x 47 value 77.828125
x 48 value 77.968750
x 49 value 77.203125
x 50 value 70.781250
x 51 value 72.937500
x 52 value 66.359375
x 53 value 70.296875
x 54 value 72.203125
x 55 value 71.515625
x 56 value 77.734375
x 57 value 71.562500
x 58 value 90.843750
x 59 value 82.609375
x 60 value 69.515625
x 61 value 63.906250
x 62 value 57.906250
x 63 value 61.781250
x 64 value 61.140625
x 65 value 64.187500
x 66 value 47.562500
x 67 value 47.281250
x 68 value 41.187500
x 69 value 42.187500
x 70 value 43.156250
x 71 value 30.890625
x 72 value 25.843750
x 73 value 27.031250
x 74 value 34.875000
x 75 value 20.328125
x 76 value 21.515625
x 77 value 21.453125
x 78 value 17.656250
x 79 value 21.968750
x 80 value 20.437500
x 81 value 24.468750
x 82 value 27.546875
x 83 value 27.937500
x 84 value 39.890625
x 85 value 33.312500
x 86 value 31.562500
x 87 value 33.312500
x 88 value 33.937500
x 89 value 33.734375
x 90 value 38.593750
x 91 value 31.171875
x 92 value 23.828125
x 93 value 27.546875
x 94 value 22.828125
x 95 value 23.750000
x 96 value 19.953125
x 97 value 28.109375
x 98 value 39.593750
x 99 value 38.296875
x 100 value 38.500000
x 101 value 35.140625
x 102 value 33.156250
x 103 value 25.140625
x 104 value 28.984375
x 105 value 32.515625
x 106 value 21.781250
x 107 value 22.000000
x 108 value 21.984375
x 109 value 21.562500
x 110 value 27.109375
x 111 value 31.687500
x 112 value 35.843750
x 113 value 31.312500
x 114 value 26.500000
x 115 value 27.140625
x 116 value 36.562500
x 117 value 38.296875
x 118 value 33.875000
