L 96 T 3.700000
spin_corr:
x 0 value 91.818182
x 1 value 57.274039
x 2 value 45.655364
x 3 value 39.087834
x 4 value 34.801070
x 5 value 31.902612
x 6 value 29.069526
x 7 value 26.856146
x 8 value 24.679873
x 9 value 23.234800
x 10 value 21.504505
x 11 value 19.897487
x 12 value 18.762059
x 13 value 18.175022
x 14 value 17.313002
x 15 value 16.483256
x 16 value 15.388311
x 17 value 14.868672
x 18 value 14.278341
x 19 value 13.990371
x 20 value 13.496396
x 21 value 13.113366
x 22 value 12.328966
x 23 value 12.041858
x 24 value 11.612704
x 25 value 11.177402
x 26 value 10.708513
x 27 value 10.508425
x 28 value 10.381016
x 29 value 10.290761
x 30 value 9.741549
x 31 value 9.693242
x 32 value 9.419056
x 33 value 9.576853
x 34 value 9.255525
x 35 value 9.046112
x 36 value 8.516110
x 37 value 8.450643
x 38 value 8.574666
x 39 value 8.387945
x 40 value 8.556103
x 41 value 8.289870
x 42 value 8.572563
x 43 value 8.235907
x 44 value 8.267155
x 45 value 8.526138
x 46 value 8.602501
x 47 value 8.206834
x 48 value 8.180462
x 49 value 8.206550
x 50 value 8.601959
x 51 value 8.525718
x 52 value 8.267271
x 53 value 8.236457
x 54 value 8.573102
x 55 value 8.290494
x 56 value 8.556694
x 57 value 8.388333
x 58 value 8.573821
x 59 value 8.450795
x 60 value 8.515421
x 61 value 9.046173
x 62 value 9.254875
x 63 value 9.576533
x 64 value 9.418453
x 65 value 9.692817
x 66 value 9.741624
x 67 value 10.290439
x 68 value 10.380952
x 69 value 10.508842
x 70 value 10.708507
x 71 value 11.177884
x 72 value 11.613033
x 73 value 12.041587
x 74 value 12.328785
x 75 value 13.113344
x 76 value 13.496403
x 77 value 13.989912
x 78 value 14.277458
x 79 value 14.868306
x 80 value 15.388587
x 81 value 16.483054
x 82 value 17.312886
x 83 value 18.174737
x 84 value 18.762082
x 85 value 19.897526
x 86 value 21.504029
x 87 value 23.234809
x 88 value 24.680402
x 89 value 26.856018
x 90 value 29.069939
x 91 value 31.902647
x 92 value 34.801488
x 93 value 39.087409
x 94 value 45.654929
x 95 value 57.274135
