L 32 T 3.480000
spin_corr:
x 0 value 91.818182
x 1 value 69.607023
x 2 value 64.443258
x 3 value 62.306237
x 4 value 61.412834
x 5 value 60.803194
x 6 value 60.480399
x 7 value 60.254115
x 8 value 60.143519
x 9 value 60.025661
x 10 value 60.047290
x 11 value 59.982009
x 12 value 59.985677
x 13 value 59.962319
x 14 value 59.802525
x 15 value 59.874087
x 16 value 59.874192
x 17 value 59.872122
x 18 value 59.802118
x 19 value 59.962989
x 20 value 59.985955
x 21 value 59.983318
x 22 value 60.047961
x 23 value 60.026348
x 24 value 60.143754
x 25 value 60.253880
x 26 value 60.480656
x 27 value 60.801968
x 28 value 61.412545
x 29 value 62.306749
x 30 value 64.443682
x 31 value 69.607230
