L 128 T 3.642000
spin_corr:
x 0 value 91.818182
x 1 value 61.381310
x 2 value 51.867020
x 3 value 46.915505
x 4 value 43.904371
x 5 value 41.687521
x 6 value 39.905435
x 7 value 38.402371
x 8 value 37.272763
x 9 value 36.376791
x 10 value 35.500934
x 11 value 34.673343
x 12 value 34.056075
x 13 value 33.570684
x 14 value 33.019044
x 15 value 32.427000
x 16 value 31.892206
x 17 value 31.479905
x 18 value 31.132974
x 19 value 30.683379
x 20 value 30.460964
x 21 value 30.181192
x 22 value 29.901322
x 23 value 29.648573
x 24 value 29.403741
x 25 value 29.146999
x 26 value 28.932274
x 27 value 28.745276
x 28 value 28.598625
x 29 value 28.401556
x 30 value 28.412691
x 31 value 28.348179
x 32 value 28.149131
x 33 value 28.173050
x 34 value 27.992032
x 35 value 27.969433
x 36 value 27.752823
x 37 value 27.769578
x 38 value 27.625802
x 39 value 27.380213
x 40 value 27.186342
x 41 value 27.139590
x 42 value 27.123858
x 43 value 27.134207
x 44 value 27.011763
x 45 value 26.945799
x 46 value 26.906662
x 47 value 26.710569
x 48 value 26.861649
x 49 value 26.759420
x 50 value 26.766344
x 51 value 26.601003
x 52 value 26.664398
x 53 value 26.575737
x 54 value 26.520368
x 55 value 26.340977
x 56 value 26.461725
x 57 value 26.455536
x 58 value 26.275005
x 59 value 26.152337
x 60 value 26.309957
x 61 value 26.290491
x 62 value 26.200116
x 63 value 26.052518
x 64 value 26.095397
x 65 value 26.052834
x 66 value 26.199624
x 67 value 26.290353
x 68 value 26.310033
x 69 value 26.152413
x 70 value 26.274626
x 71 value 26.455577
x 72 value 26.461988
x 73 value 26.340433
x 74 value 26.519857
x 75 value 26.576082
x 76 value 26.664264
x 77 value 26.600558
x 78 value 26.766357
x 79 value 26.760081
x 80 value 26.861551
x 81 value 26.710248
x 82 value 26.907243
x 83 value 26.945420
x 84 value 27.012002
x 85 value 27.133725
x 86 value 27.123736
x 87 value 27.139771
x 88 value 27.186198
x 89 value 27.380146
x 90 value 27.626336
x 91 value 27.770074
x 92 value 27.752670
x 93 value 27.969775
x 94 value 27.991767
x 95 value 28.172559
x 96 value 28.149293
x 97 value 28.347657
x 98 value 28.412865
x 99 value 28.401179
x 100 value 28.598214
x 101 value 28.745586
x 102 value 28.932659
x 103 value 29.146883
x 104 value 29.403941
x 105 value 29.648348
x 106 value 29.901288
x 107 value 30.181490
x 108 value 30.460717
x 109 value 30.682957
x 110 value 31.132986
x 111 value 31.479466
x 112 value 31.892331
x 113 value 32.426874
x 114 value 33.019008
x 115 value 33.570673
x 116 value 34.056375
x 117 value 34.673146
x 118 value 35.500483
x 119 value 36.376809
x 120 value 37.272738
x 121 value 38.402390
x 122 value 39.906253
x 123 value 41.687621
x 124 value 43.904723
x 125 value 46.915054
x 126 value 51.866815
x 127 value 61.381163
