L 64 T 3.638000
spin_corr:
x 0 value 91.818182
x 1 value 61.767831
x 2 value 52.360850
x 3 value 47.590116
x 4 value 44.689164
x 5 value 42.684704
x 6 value 41.277788
x 7 value 39.838326
x 8 value 38.914290
x 9 value 38.158322
x 10 value 37.250992
x 11 value 36.583964
x 12 value 36.145745
x 13 value 35.773376
x 14 value 35.575740
x 15 value 35.357689
x 16 value 35.196397
x 17 value 34.707075
x 18 value 34.429004
x 19 value 34.199241
x 20 value 34.092802
x 21 value 34.032662
x 22 value 33.918219
x 23 value 33.747878
x 24 value 33.639504
x 25 value 33.472225
x 26 value 33.444239
x 27 value 33.461717
x 28 value 33.324910
x 29 value 33.171321
x 30 value 33.184714
x 31 value 33.197114
x 32 value 33.225699
x 33 value 33.197176
x 34 value 33.185142
x 35 value 33.171831
x 36 value 33.325084
x 37 value 33.461700
x 38 value 33.445069
x 39 value 33.472595
x 40 value 33.639907
x 41 value 33.747296
x 42 value 33.918596
x 43 value 34.032195
x 44 value 34.093050
x 45 value 34.198985
x 46 value 34.429209
x 47 value 34.706740
x 48 value 35.196687
x 49 value 35.357611
x 50 value 35.574900
x 51 value 35.772885
x 52 value 36.145657
x 53 value 36.583726
x 54 value 37.250762
x 55 value 38.157901
x 56 value 38.914200
x 57 value 39.837558
x 58 value 41.278048
x 59 value 42.685855
x 60 value 44.689918
x 61 value 47.590228
x 62 value 52.361468
x 63 value 61.768765
