L 96 T 3.440000
spin_corr:
x 0 value 91.818182
x 1 value 71.381555
x 2 value 66.739900
x 3 value 65.016738
x 4 value 64.258984
x 5 value 63.707771
x 6 value 63.497018
x 7 value 63.308917
x 8 value 63.255765
x 9 value 63.227044
x 10 value 63.175616
x 11 value 63.109337
x 12 value 63.110862
x 13 value 63.080953
x 14 value 63.048136
x 15 value 63.114019
x 16 value 63.083507
x 17 value 63.099237
x 18 value 63.077916
x 19 value 63.151705
x 20 value 63.119472
x 21 value 63.059243
x 22 value 63.090118
x 23 value 63.055909
x 24 value 63.083292
x 25 value 63.106807
x 26 value 63.093853
x 27 value 63.145252
x 28 value 63.109800
x 29 value 63.055480
x 30 value 63.051399
x 31 value 63.096563
x 32 value 63.095133
x 33 value 63.053942
x 34 value 63.040501
x 35 value 63.068601
x 36 value 63.046901
x 37 value 62.998035
x 38 value 62.997701
x 39 value 63.009079
x 40 value 63.079209
x 41 value 63.121936
x 42 value 63.078632
x 43 value 63.090741
x 44 value 63.055334
x 45 value 63.049863
x 46 value 62.998843
x 47 value 63.075930
x 48 value 63.119658
x 49 value 63.076342
x 50 value 62.999020
x 51 value 63.049460
x 52 value 63.055380
x 53 value 63.090420
x 54 value 63.078022
x 55 value 63.122103
x 56 value 63.079118
x 57 value 63.009481
x 58 value 62.998297
x 59 value 62.998114
x 60 value 63.046191
x 61 value 63.068610
x 62 value 63.040330
x 63 value 63.053949
x 64 value 63.095511
x 65 value 63.096884
x 66 value 63.051360
x 67 value 63.055626
x 68 value 63.109962
x 69 value 63.145078
x 70 value 63.094018
x 71 value 63.106427
x 72 value 63.083007
x 73 value 63.056057
x 74 value 63.089604
x 75 value 63.059088
x 76 value 63.119231
x 77 value 63.152026
x 78 value 63.077202
x 79 value 63.098811
x 80 value 63.083577
x 81 value 63.114308
x 82 value 63.048159
x 83 value 63.080738
x 84 value 63.111176
x 85 value 63.109220
x 86 value 63.175962
x 87 value 63.226637
x 88 value 63.255773
x 89 value 63.309459
x 90 value 63.497354
x 91 value 63.707880
x 92 value 64.259263
x 93 value 65.016815
x 94 value 66.740001
x 95 value 71.381515
