L 256 T 2.360000
x 176 value 0.002148
x 177 value 0.002464
x 178 value 0.003008
x 179 value 0.002548
x 180 value 0.002335
x 181 value 0.001948
x 182 value 0.002402
x 183 value 0.001876
x 184 value 0.002162
x 185 value 0.003391
x 186 value 0.003073
x 187 value 0.002982
x 188 value 0.002849
x 189 value 0.002227
x 190 value 0.003848
x 191 value 0.002158
x 192 value 0.005089
x 193 value 0.005173
x 194 value 0.005409
x 195 value 0.004390
x 196 value 0.004595
x 197 value 0.005546
x 198 value 0.004274
x 199 value 0.003701
x 200 value 0.002556
x 201 value 0.003790
x 202 value 0.003723
x 203 value 0.004298
x 204 value 0.003270
x 205 value 0.004738
x 206 value 0.003937
x 207 value 0.003841
x 208 value 0.004166
x 209 value 0.004123
x 210 value 0.007028
x 211 value 0.005887
x 212 value 0.005678
x 213 value 0.007555
x 214 value 0.009173
x 215 value 0.009302
x 216 value 0.011533
x 217 value 0.012123
x 218 value 0.012324
x 219 value 0.013369
x 220 value 0.014302
x 221 value 0.015981
x 222 value 0.017462
x 223 value 0.018733
x 224 value 0.019526
x 225 value 0.020663
x 226 value 0.022691
x 227 value 0.024177
x 228 value 0.027152
x 229 value 0.029310
x 230 value 0.031971
x 231 value 0.034410
x 232 value 0.039176
x 233 value 0.040521
x 234 value 0.044457
x 235 value 0.048676
x 236 value 0.053071
x 237 value 0.058746
x 238 value 0.067112
x 239 value 0.072394
x 240 value 0.079843
x 241 value 0.086168
x 242 value 0.094923
x 243 value 0.104141
x 244 value 0.116080
x 245 value 0.130594
x 246 value 0.145205
x 247 value 0.161541
x 248 value 0.184423
x 249 value 0.207594
x 250 value 0.234980
x 251 value 0.271244
x 252 value 0.314877
x 253 value 0.375605
x 254 value 0.465645
x 255 value 0.624962
