L 96 T 3.647000
spin_corr:
x 0 value 91.818182
x 1 value 61.057416
x 2 value 51.335097
x 3 value 46.519894
x 4 value 43.033274
x 5 value 40.624289
x 6 value 38.726590
x 7 value 37.243073
x 8 value 36.032465
x 9 value 34.981913
x 10 value 34.184398
x 11 value 33.642550
x 12 value 32.852984
x 13 value 32.119468
x 14 value 31.801860
x 15 value 31.264208
x 16 value 30.769156
x 17 value 30.560453
x 18 value 30.178569
x 19 value 29.801935
x 20 value 29.307508
x 21 value 28.961569
x 22 value 28.837422
x 23 value 28.662731
x 24 value 28.361416
x 25 value 28.281587
x 26 value 28.225587
x 27 value 28.176745
x 28 value 28.099804
x 29 value 27.955343
x 30 value 27.786846
x 31 value 27.621281
x 32 value 27.519487
x 33 value 27.397605
x 34 value 27.338690
x 35 value 27.254225
x 36 value 27.239792
x 37 value 26.965180
x 38 value 26.942718
x 39 value 26.899179
x 40 value 26.896039
x 41 value 26.871668
x 42 value 26.925696
x 43 value 26.785257
x 44 value 26.665658
x 45 value 26.599753
x 46 value 26.605196
x 47 value 26.595275
x 48 value 26.626008
x 49 value 26.595497
x 50 value 26.605285
x 51 value 26.599125
x 52 value 26.666002
x 53 value 26.784999
x 54 value 26.925721
x 55 value 26.870769
x 56 value 26.895954
x 57 value 26.899119
x 58 value 26.942578
x 59 value 26.966383
x 60 value 27.239178
x 61 value 27.254903
x 62 value 27.338699
x 63 value 27.397786
x 64 value 27.519456
x 65 value 27.621651
x 66 value 27.787189
x 67 value 27.955985
x 68 value 28.099891
x 69 value 28.177785
x 70 value 28.226147
x 71 value 28.281598
x 72 value 28.361251
x 73 value 28.662760
x 74 value 28.837701
x 75 value 28.961810
x 76 value 29.307457
x 77 value 29.801705
x 78 value 30.178578
x 79 value 30.560158
x 80 value 30.769260
x 81 value 31.264315
x 82 value 31.802394
x 83 value 32.119043
x 84 value 32.853339
x 85 value 33.642040
x 86 value 34.184140
x 87 value 34.981251
x 88 value 36.032642
x 89 value 37.242581
x 90 value 38.725721
x 91 value 40.624211
x 92 value 43.032787
x 93 value 46.520080
x 94 value 51.334781
x 95 value 61.057649
