L 24 T 3.620000
spin_corr:
x 0 value 91.818182
x 1 value 62.772069
x 2 value 54.097143
x 3 value 49.832505
x 4 value 47.309686
x 5 value 46.214918
x 6 value 45.108332
x 7 value 44.427246
x 8 value 44.003610
x 9 value 43.845294
x 10 value 43.540820
x 11 value 43.539877
x 12 value 43.674644
x 13 value 43.541644
x 14 value 43.540179
x 15 value 43.844630
x 16 value 44.002773
x 17 value 44.427374
x 18 value 45.108932
x 19 value 46.215151
x 20 value 47.307860
x 21 value 49.831920
x 22 value 54.096720
x 23 value 62.771795
