L 128 T 3.639000
spin_corr:
x 0 value 91.818182
x 1 value 61.299667
x 2 value 51.647591
x 3 value 46.933780
x 4 value 43.843565
x 5 value 41.862545
x 6 value 40.120671
x 7 value 38.652155
x 8 value 37.697137
x 9 value 36.872165
x 10 value 36.187488
x 11 value 35.535401
x 12 value 34.871172
x 13 value 34.426750
x 14 value 33.904441
x 15 value 33.444682
x 16 value 33.056393
x 17 value 32.758576
x 18 value 32.455558
x 19 value 31.961813
x 20 value 31.744170
x 21 value 31.487735
x 22 value 31.244393
x 23 value 31.089986
x 24 value 30.876050
x 25 value 30.513802
x 26 value 30.389091
x 27 value 30.377516
x 28 value 30.264218
x 29 value 30.101841
x 30 value 29.886929
x 31 value 29.773736
x 32 value 29.715442
x 33 value 29.615010
x 34 value 29.594733
x 35 value 29.489458
x 36 value 29.527937
x 37 value 29.326184
x 38 value 29.223310
x 39 value 29.086552
x 40 value 28.916678
x 41 value 28.980986
x 42 value 28.769045
x 43 value 28.618620
x 44 value 28.554380
x 45 value 28.559885
x 46 value 28.505319
x 47 value 28.575557
x 48 value 28.499794
x 49 value 28.522094
x 50 value 28.402249
x 51 value 28.303308
x 52 value 28.197320
x 53 value 28.172869
x 54 value 28.113334
x 55 value 28.052095
x 56 value 27.997583
x 57 value 28.013145
x 58 value 27.852605
x 59 value 27.829683
x 60 value 27.840014
x 61 value 27.887180
x 62 value 27.759070
x 63 value 27.756177
x 64 value 27.760616
x 65 value 27.756389
x 66 value 27.759484
x 67 value 27.887277
x 68 value 27.839968
x 69 value 27.829653
x 70 value 27.853162
x 71 value 28.012839
x 72 value 27.997161
x 73 value 28.051994
x 74 value 28.113151
x 75 value 28.172784
x 76 value 28.197084
x 77 value 28.303394
x 78 value 28.401621
x 79 value 28.522207
x 80 value 28.499939
x 81 value 28.575538
x 82 value 28.505564
x 83 value 28.560061
x 84 value 28.553871
x 85 value 28.617994
x 86 value 28.769185
x 87 value 28.981161
x 88 value 28.915982
x 89 value 29.086364
x 90 value 29.223512
x 91 value 29.326374
x 92 value 29.526914
x 93 value 29.489610
x 94 value 29.594668
x 95 value 29.615369
x 96 value 29.715166
x 97 value 29.773537
x 98 value 29.887029
x 99 value 30.102140
x 100 value 30.264467
x 101 value 30.377694
x 102 value 30.388836
x 103 value 30.513622
x 104 value 30.875897
x 105 value 31.090026
x 106 value 31.244202
x 107 value 31.488438
x 108 value 31.744224
x 109 value 31.961465
x 110 value 32.455786
x 111 value 32.758340
x 112 value 33.056688
x 113 value 33.445223
x 114 value 33.904670
x 115 value 34.426877
x 116 value 34.871466
x 117 value 35.535587
x 118 value 36.187438
x 119 value 36.872430
x 120 value 37.696911
x 121 value 38.652556
x 122 value 40.120755
x 123 value 41.862373
x 124 value 43.843389
x 125 value 46.933514
x 126 value 51.647424
x 127 value 61.299925
