L 256 T 2.300000
x 176 value 0.024045
x 177 value 0.023235
x 178 value 0.024356
x 179 value 0.025194
x 180 value 0.026027
x 181 value 0.026171
x 182 value 0.027002
x 183 value 0.028181
x 184 value 0.028090
x 185 value 0.029450
x 186 value 0.031231
x 187 value 0.032066
x 188 value 0.031455
x 189 value 0.034466
x 190 value 0.035576
x 191 value 0.035362
x 192 value 0.036702
x 193 value 0.038313
x 194 value 0.039023
x 195 value 0.040387
x 196 value 0.041914
x 197 value 0.042150
x 198 value 0.044051
x 199 value 0.046644
x 200 value 0.046569
x 201 value 0.048812
x 202 value 0.049537
x 203 value 0.051375
x 204 value 0.052727
x 205 value 0.054163
x 206 value 0.057238
x 207 value 0.058316
x 208 value 0.059625
x 209 value 0.061423
x 210 value 0.063913
x 211 value 0.065923
x 212 value 0.068002
x 213 value 0.068165
x 214 value 0.071439
x 215 value 0.073630
x 216 value 0.076990
x 217 value 0.079049
x 218 value 0.082482
x 219 value 0.085662
x 220 value 0.089344
x 221 value 0.093566
x 222 value 0.095155
x 223 value 0.098668
x 224 value 0.102440
x 225 value 0.106493
x 226 value 0.110845
x 227 value 0.113437
x 228 value 0.118456
x 229 value 0.122557
x 230 value 0.128548
x 231 value 0.132526
x 232 value 0.137070
x 233 value 0.144229
x 234 value 0.148281
x 235 value 0.155709
x 236 value 0.161485
x 237 value 0.168455
x 238 value 0.176185
x 239 value 0.184277
x 240 value 0.193632
x 241 value 0.202824
x 242 value 0.211993
x 243 value 0.222410
x 244 value 0.235066
x 245 value 0.249486
x 246 value 0.264754
x 247 value 0.278863
x 248 value 0.297304
x 249 value 0.319924
x 250 value 0.344523
x 251 value 0.375582
x 252 value 0.413574
x 253 value 0.463156
x 254 value 0.538658
x 255 value 0.672688
