L 24 T 3.652000
spin_corr:
x 0 value 91.818182
x 1 value 62.162094
x 2 value 53.025408
x 3 value 48.787347
x 4 value 46.100637
x 5 value 44.161839
x 6 value 43.173724
x 7 value 42.421702
x 8 value 41.680455
x 9 value 41.167924
x 10 value 40.557091
x 11 value 40.088736
x 12 value 40.355407
x 13 value 40.089986
x 14 value 40.556830
x 15 value 41.167365
x 16 value 41.680254
x 17 value 42.421127
x 18 value 43.174117
x 19 value 44.162481
x 20 value 46.100692
x 21 value 48.788086
x 22 value 53.025728
x 23 value 62.163309
