L 128 T 3.560000
spin_corr:
x 0 value 91.818182
x 1 value 66.579305
x 2 value 59.731747
x 3 value 56.808260
x 4 value 55.161783
x 5 value 54.076093
x 6 value 53.465813
x 7 value 53.022573
x 8 value 52.630294
x 9 value 52.318307
x 10 value 52.160049
x 11 value 51.976089
x 12 value 51.873534
x 13 value 51.833985
x 14 value 51.781875
x 15 value 51.632314
x 16 value 51.520623
x 17 value 51.482397
x 18 value 51.476097
x 19 value 51.436656
x 20 value 51.472913
x 21 value 51.491555
x 22 value 51.335826
x 23 value 51.339387
x 24 value 51.432033
x 25 value 51.404706
x 26 value 51.408005
x 27 value 51.381849
x 28 value 51.331727
x 29 value 51.286469
x 30 value 51.268788
x 31 value 51.299748
x 32 value 51.351561
x 33 value 51.401294
x 34 value 51.368573
x 35 value 51.332178
x 36 value 51.302817
x 37 value 51.235646
x 38 value 51.285807
x 39 value 51.298473
x 40 value 51.288266
x 41 value 51.287424
x 42 value 51.257570
x 43 value 51.227513
x 44 value 51.198037
x 45 value 51.245783
x 46 value 51.296647
x 47 value 51.297959
x 48 value 51.282417
x 49 value 51.356125
x 50 value 51.341686
x 51 value 51.317880
x 52 value 51.204997
x 53 value 51.237480
x 54 value 51.222285
x 55 value 51.220292
x 56 value 51.285023
x 57 value 51.233932
x 58 value 51.244464
x 59 value 51.249304
x 60 value 51.280913
x 61 value 51.289549
x 62 value 51.338280
x 63 value 51.327046
x 64 value 51.366411
x 65 value 51.327704
x 66 value 51.338312
x 67 value 51.289917
x 68 value 51.280952
x 69 value 51.249706
x 70 value 51.244552
x 71 value 51.234207
x 72 value 51.284769
x 73 value 51.219875
x 74 value 51.222690
x 75 value 51.237396
x 76 value 51.204672
x 77 value 51.317776
x 78 value 51.341987
x 79 value 51.356265
x 80 value 51.281872
x 81 value 51.297794
x 82 value 51.296841
x 83 value 51.246021
x 84 value 51.198382
x 85 value 51.227850
x 86 value 51.257600
x 87 value 51.287328
x 88 value 51.287996
x 89 value 51.298719
x 90 value 51.285707
x 91 value 51.235777
x 92 value 51.302792
x 93 value 51.332136
x 94 value 51.368821
x 95 value 51.401136
x 96 value 51.351234
x 97 value 51.299702
x 98 value 51.268395
x 99 value 51.286062
x 100 value 51.332044
x 101 value 51.381692
x 102 value 51.408194
x 103 value 51.405360
x 104 value 51.432092
x 105 value 51.339405
x 106 value 51.335620
x 107 value 51.491859
x 108 value 51.472322
x 109 value 51.436477
x 110 value 51.476301
x 111 value 51.482139
x 112 value 51.520257
x 113 value 51.632316
x 114 value 51.782015
x 115 value 51.834060
x 116 value 51.873569
x 117 value 51.976243
x 118 value 52.159650
x 119 value 52.318081
x 120 value 52.629697
x 121 value 53.022102
x 122 value 53.465425
x 123 value 54.075995
x 124 value 55.161643
x 125 value 56.808667
x 126 value 59.732029
x 127 value 66.579171
