L 64 T 2.275000
spin_corr:
x 0 value 1000.000000
x 1 value 706.812500
x 2 value 596.250000
x 3 value 527.750000
x 4 value 491.500000
x 5 value 461.750000
x 6 value 440.000000
x 7 value 424.375000
x 8 value 410.625000
x 9 value 394.125000
x 10 value 396.312500
x 11 value 392.437500
x 12 value 383.812500
x 13 value 379.375000
x 14 value 372.000000
x 15 value 364.750000
x 16 value 358.125000
x 17 value 358.937500
x 18 value 358.187500
x 19 value 353.875000
x 20 value 346.312500
x 21 value 342.625000
x 22 value 342.937500
x 23 value 344.500000
x 24 value 350.187500
x 25 value 351.500000
x 26 value 349.750000
x 27 value 350.812500
x 28 value 347.250000
x 29 value 345.687500
x 30 value 343.125000
x 31 value 335.375000
x 32 value 336.625000
x 33 value 335.375000
x 34 value 343.125000
x 35 value 345.687500
x 36 value 347.250000
x 37 value 350.812500
x 38 value 349.750000
x 39 value 351.500000
x 40 value 350.187500
x 41 value 344.500000
x 42 value 342.937500
x 43 value 342.625000
x 44 value 346.312500
x 45 value 353.875000
x 46 value 358.187500
x 47 value 358.937500
x 48 value 358.125000
x 49 value 364.750000
x 50 value 372.000000
x 51 value 379.375000
x 52 value 383.812500
x 53 value 392.437500
x 54 value 396.312500
x 55 value 394.125000
x 56 value 410.625000
x 57 value 424.375000
x 58 value 440.000000
x 59 value 461.750000
x 60 value 491.500000
x 61 value 527.750000
x 62 value 596.250000
x 63 value 706.812500
