L 64 T 3.630000
spin_corr:
x 0 value 91.818182
x 1 value 62.009319
x 2 value 53.018354
x 3 value 48.777346
x 4 value 46.071523
x 5 value 44.100768
x 6 value 42.635708
x 7 value 41.562098
x 8 value 40.820277
x 9 value 40.210865
x 10 value 39.746717
x 11 value 39.042316
x 12 value 38.443376
x 13 value 38.174687
x 14 value 37.775283
x 15 value 37.577059
x 16 value 37.199445
x 17 value 37.000229
x 18 value 37.049677
x 19 value 37.050006
x 20 value 37.034459
x 21 value 36.828893
x 22 value 36.576653
x 23 value 36.352004
x 24 value 36.224932
x 25 value 36.072813
x 26 value 35.925868
x 27 value 36.005735
x 28 value 36.034278
x 29 value 35.991252
x 30 value 35.859114
x 31 value 35.721647
x 32 value 35.711817
x 33 value 35.720969
x 34 value 35.858581
x 35 value 35.991549
x 36 value 36.034214
x 37 value 36.006379
x 38 value 35.925666
x 39 value 36.072286
x 40 value 36.225054
x 41 value 36.351866
x 42 value 36.576452
x 43 value 36.829914
x 44 value 37.033894
x 45 value 37.050244
x 46 value 37.049229
x 47 value 36.999889
x 48 value 37.199265
x 49 value 37.576858
x 50 value 37.775790
x 51 value 38.175142
x 52 value 38.443490
x 53 value 39.041576
x 54 value 39.746327
x 55 value 40.211237
x 56 value 40.820044
x 57 value 41.561726
x 58 value 42.635768
x 59 value 44.101194
x 60 value 46.071513
x 61 value 48.776888
x 62 value 53.018638
x 63 value 62.009275
