L 128 T 3.637000
spin_corr:
x 0 value 91.818182
x 1 value 61.688809
x 2 value 52.491211
x 3 value 47.730207
x 4 value 44.815073
x 5 value 42.819897
x 6 value 41.152241
x 7 value 39.810897
x 8 value 38.763011
x 9 value 37.891530
x 10 value 37.229612
x 11 value 36.538922
x 12 value 35.934890
x 13 value 35.379999
x 14 value 35.008888
x 15 value 34.717481
x 16 value 34.260848
x 17 value 33.989944
x 18 value 33.617850
x 19 value 33.216744
x 20 value 32.798710
x 21 value 32.613912
x 22 value 32.319827
x 23 value 32.119935
x 24 value 31.993859
x 25 value 31.986465
x 26 value 31.870827
x 27 value 31.650093
x 28 value 31.320622
x 29 value 31.179760
x 30 value 31.080843
x 31 value 30.921435
x 32 value 30.759635
x 33 value 30.678091
x 34 value 30.647769
x 35 value 30.552394
x 36 value 30.518035
x 37 value 30.363765
x 38 value 30.277803
x 39 value 30.120406
x 40 value 30.064346
x 41 value 29.939638
x 42 value 29.982000
x 43 value 29.852105
x 44 value 29.900522
x 45 value 29.686593
x 46 value 29.684825
x 47 value 29.544637
x 48 value 29.652982
x 49 value 29.598519
x 50 value 29.513535
x 51 value 29.539139
x 52 value 29.533266
x 53 value 29.396060
x 54 value 29.473747
x 55 value 29.609271
x 56 value 29.569577
x 57 value 29.602173
x 58 value 29.594711
x 59 value 29.627831
x 60 value 29.468561
x 61 value 29.387340
x 62 value 29.453514
x 63 value 29.600433
x 64 value 29.592338
x 65 value 29.601128
x 66 value 29.453465
x 67 value 29.386816
x 68 value 29.468437
x 69 value 29.628397
x 70 value 29.594426
x 71 value 29.602769
x 72 value 29.569394
x 73 value 29.609338
x 74 value 29.473971
x 75 value 29.395899
x 76 value 29.533259
x 77 value 29.539214
x 78 value 29.513745
x 79 value 29.598896
x 80 value 29.652779
x 81 value 29.544525
x 82 value 29.684923
x 83 value 29.686742
x 84 value 29.900362
x 85 value 29.852019
x 86 value 29.982401
x 87 value 29.939193
x 88 value 30.064229
x 89 value 30.120784
x 90 value 30.277577
x 91 value 30.363776
x 92 value 30.517895
x 93 value 30.552971
x 94 value 30.647728
x 95 value 30.678176
x 96 value 30.759344
x 97 value 30.921515
x 98 value 31.080557
x 99 value 31.180027
x 100 value 31.320246
x 101 value 31.650398
x 102 value 31.870591
x 103 value 31.986448
x 104 value 31.994027
x 105 value 32.119772
x 106 value 32.320187
x 107 value 32.613945
x 108 value 32.799176
x 109 value 33.216956
x 110 value 33.617566
x 111 value 33.990356
x 112 value 34.261204
x 113 value 34.717982
x 114 value 35.009213
x 115 value 35.379626
x 116 value 35.934574
x 117 value 36.538628
x 118 value 37.229207
x 119 value 37.891443
x 120 value 38.762868
x 121 value 39.811282
x 122 value 41.152139
x 123 value 42.820097
x 124 value 44.815267
x 125 value 47.730649
x 126 value 52.490544
x 127 value 61.688572
