L 32 T 3.580000
spin_corr:
x 0 value 91.818182
x 1 value 65.269760
x 2 value 57.805176
x 3 value 54.785080
x 4 value 53.011102
x 5 value 51.858117
x 6 value 51.120888
x 7 value 50.520169
x 8 value 49.926716
x 9 value 49.569435
x 10 value 49.437232
x 11 value 49.231244
x 12 value 49.158917
x 13 value 49.043590
x 14 value 48.839220
x 15 value 48.746491
x 16 value 48.670271
x 17 value 48.746313
x 18 value 48.840254
x 19 value 49.043495
x 20 value 49.159003
x 21 value 49.232419
x 22 value 49.437388
x 23 value 49.569745
x 24 value 49.926561
x 25 value 50.520503
x 26 value 51.120548
x 27 value 51.857944
x 28 value 53.011432
x 29 value 54.784459
x 30 value 57.805680
x 31 value 65.270122
