L 128 T 3.780000
spin_corr:
x 0 value 91.818182
x 1 value 53.604248
x 2 value 39.604772
x 3 value 32.248771
x 4 value 27.198058
x 5 value 24.108331
x 6 value 21.145455
x 7 value 18.567420
x 8 value 16.748783
x 9 value 14.425736
x 10 value 13.150532
x 11 value 11.762242
x 12 value 10.905269
x 13 value 9.909450
x 14 value 8.516442
x 15 value 8.102327
x 16 value 8.102492
x 17 value 6.352339
x 18 value 5.990826
x 19 value 5.247863
x 20 value 5.307809
x 21 value 4.111364
x 22 value 4.535402
x 23 value 4.158633
x 24 value 4.180130
x 25 value 3.883308
x 26 value 3.762257
x 27 value 3.643914
x 28 value 3.716823
x 29 value 3.926502
x 30 value 3.561117
x 31 value 2.496655
x 32 value 2.112085
x 33 value 2.257894
x 34 value 1.355438
x 35 value 1.768031
x 36 value 1.111869
x 37 value 0.901561
x 38 value 0.910591
x 39 value 1.219139
x 40 value 1.039802
x 41 value 1.059133
x 42 value 0.751473
x 43 value 0.909083
x 44 value 1.286195
x 45 value 1.299665
x 46 value 1.519135
x 47 value 0.838863
x 48 value 0.150368
x 49 value 0.150119
x 50 value -0.165778
x 51 value 0.306218
x 52 value 0.417202
x 53 value 0.912791
x 54 value 1.309686
x 55 value 1.199451
x 56 value 0.800254
x 57 value 0.468536
x 58 value -0.065106
x 59 value -0.390179
x 60 value -0.930411
x 61 value -0.715671
x 62 value -0.771256
x 63 value -0.455525
x 64 value 0.163068
x 65 value -0.455758
x 66 value -0.772365
x 67 value -0.715740
x 68 value -0.930399
x 69 value -0.390906
x 70 value -0.065198
x 71 value 0.468714
x 72 value 0.800064
x 73 value 1.199593
x 74 value 1.309269
x 75 value 0.912866
x 76 value 0.417040
x 77 value 0.306369
x 78 value -0.166004
x 79 value 0.149954
x 80 value 0.150755
x 81 value 0.839052
x 82 value 1.519264
x 83 value 1.299244
x 84 value 1.286661
x 85 value 0.909341
x 86 value 0.751557
x 87 value 1.059169
x 88 value 1.039878
x 89 value 1.219506
x 90 value 0.910873
x 91 value 0.901861
x 92 value 1.111679
x 93 value 1.767624
x 94 value 1.355580
x 95 value 2.258127
x 96 value 2.112022
x 97 value 2.496312
x 98 value 3.561528
x 99 value 3.925894
x 100 value 3.717040
x 101 value 3.643654
x 102 value 3.761706
x 103 value 3.883525
x 104 value 4.180226
x 105 value 4.158354
x 106 value 4.535676
x 107 value 4.111326
x 108 value 5.308264
x 109 value 5.248003
x 110 value 5.990732
x 111 value 6.351917
x 112 value 8.102704
x 113 value 8.102127
x 114 value 8.516181
x 115 value 9.909265
x 116 value 10.905038
x 117 value 11.762287
x 118 value 13.150433
x 119 value 14.424917
x 120 value 16.749286
x 121 value 18.567162
x 122 value 21.146010
x 123 value 24.108406
x 124 value 27.197822
x 125 value 32.248646
x 126 value 39.604385
x 127 value 53.604295
