L 48 T 3.540000
spin_corr:
x 0 value 91.818182
x 1 value 67.673667
x 2 value 61.376239
x 3 value 58.551441
x 4 value 57.141604
x 5 value 56.266184
x 6 value 55.517136
x 7 value 55.033964
x 8 value 54.682134
x 9 value 54.461645
x 10 value 54.358991
x 11 value 54.134406
x 12 value 54.132337
x 13 value 53.948439
x 14 value 53.838587
x 15 value 53.728239
x 16 value 53.730652
x 17 value 53.693198
x 18 value 53.750097
x 19 value 53.756194
x 20 value 53.695304
x 21 value 53.769374
x 22 value 53.817003
x 23 value 53.832269
x 24 value 53.899597
x 25 value 53.831788
x 26 value 53.817606
x 27 value 53.769534
x 28 value 53.695527
x 29 value 53.757220
x 30 value 53.750217
x 31 value 53.693947
x 32 value 53.730542
x 33 value 53.728238
x 34 value 53.839489
x 35 value 53.948661
x 36 value 54.132869
x 37 value 54.134530
x 38 value 54.358981
x 39 value 54.461523
x 40 value 54.682353
x 41 value 55.033236
x 42 value 55.517468
x 43 value 56.265716
x 44 value 57.141604
x 45 value 58.551768
x 46 value 61.376008
x 47 value 67.673850
