L 128 T 3.640000
spin_corr:
x 0 value 91.818182
x 1 value 61.681649
x 2 value 52.416770
x 3 value 47.702621
x 4 value 44.657610
x 5 value 42.656508
x 6 value 40.866294
x 7 value 39.552228
x 8 value 38.493030
x 9 value 37.455868
x 10 value 36.623410
x 11 value 35.822228
x 12 value 35.121026
x 13 value 34.589995
x 14 value 34.165729
x 15 value 33.821772
x 16 value 33.277481
x 17 value 32.969929
x 18 value 32.589681
x 19 value 32.248650
x 20 value 31.989914
x 21 value 31.674488
x 22 value 31.334510
x 23 value 31.147039
x 24 value 31.074015
x 25 value 30.918513
x 26 value 30.687613
x 27 value 30.316241
x 28 value 30.104126
x 29 value 29.972473
x 30 value 29.863853
x 31 value 29.652830
x 32 value 29.587685
x 33 value 29.476633
x 34 value 29.442944
x 35 value 29.339381
x 36 value 29.431161
x 37 value 29.372286
x 38 value 29.232477
x 39 value 29.138223
x 40 value 29.057486
x 41 value 29.166847
x 42 value 28.986617
x 43 value 28.962102
x 44 value 28.988927
x 45 value 28.906999
x 46 value 29.033335
x 47 value 28.966287
x 48 value 28.709113
x 49 value 28.715655
x 50 value 28.814340
x 51 value 28.680240
x 52 value 28.650568
x 53 value 28.589010
x 54 value 28.582742
x 55 value 28.676741
x 56 value 28.719560
x 57 value 28.860041
x 58 value 28.657788
x 59 value 28.738724
x 60 value 28.685366
x 61 value 28.639358
x 62 value 28.532466
x 63 value 28.698247
x 64 value 28.819539
x 65 value 28.698078
x 66 value 28.532487
x 67 value 28.639049
x 68 value 28.685394
x 69 value 28.738815
x 70 value 28.658200
x 71 value 28.860210
x 72 value 28.719976
x 73 value 28.676701
x 74 value 28.582849
x 75 value 28.588802
x 76 value 28.650531
x 77 value 28.680264
x 78 value 28.814616
x 79 value 28.715854
x 80 value 28.708791
x 81 value 28.965836
x 82 value 29.033382
x 83 value 28.906587
x 84 value 28.989757
x 85 value 28.962048
x 86 value 28.986426
x 87 value 29.167087
x 88 value 29.057544
x 89 value 29.138153
x 90 value 29.232362
x 91 value 29.372088
x 92 value 29.431601
x 93 value 29.339269
x 94 value 29.442881
x 95 value 29.476363
x 96 value 29.587417
x 97 value 29.653375
x 98 value 29.863528
x 99 value 29.972011
x 100 value 30.104021
x 101 value 30.316224
x 102 value 30.687796
x 103 value 30.918409
x 104 value 31.073574
x 105 value 31.147266
x 106 value 31.334715
x 107 value 31.674771
x 108 value 31.990031
x 109 value 32.248498
x 110 value 32.589417
x 111 value 32.970421
x 112 value 33.277974
x 113 value 33.821732
x 114 value 34.165488
x 115 value 34.590293
x 116 value 35.121058
x 117 value 35.822317
x 118 value 36.623222
x 119 value 37.455931
x 120 value 38.492757
x 121 value 39.551700
x 122 value 40.866157
x 123 value 42.656740
x 124 value 44.657701
x 125 value 47.702414
x 126 value 52.416977
x 127 value 61.681491
