L 96 T 3.638000
spin_corr:
x 0 value 91.818182
x 1 value 61.632292
x 2 value 52.568202
x 3 value 47.887903
x 4 value 44.957968
x 5 value 42.850060
x 6 value 41.320785
x 7 value 39.919524
x 8 value 38.681249
x 9 value 37.893927
x 10 value 37.300997
x 11 value 36.811038
x 12 value 36.374513
x 13 value 35.893973
x 14 value 35.341179
x 15 value 35.078607
x 16 value 34.746843
x 17 value 34.463514
x 18 value 34.084239
x 19 value 33.933685
x 20 value 33.568864
x 21 value 33.403611
x 22 value 33.025106
x 23 value 32.951406
x 24 value 32.793834
x 25 value 32.524677
x 26 value 32.341910
x 27 value 32.366353
x 28 value 32.333883
x 29 value 32.193467
x 30 value 32.063879
x 31 value 31.844260
x 32 value 31.753885
x 33 value 31.766491
x 34 value 31.621019
x 35 value 31.529808
x 36 value 31.512700
x 37 value 31.528658
x 38 value 31.430800
x 39 value 31.442861
x 40 value 31.364922
x 41 value 31.376129
x 42 value 31.333734
x 43 value 31.346280
x 44 value 31.338062
x 45 value 31.235441
x 46 value 31.174407
x 47 value 31.150315
x 48 value 31.230620
x 49 value 31.149951
x 50 value 31.174874
x 51 value 31.235585
x 52 value 31.337862
x 53 value 31.345747
x 54 value 31.333551
x 55 value 31.376320
x 56 value 31.364297
x 57 value 31.442693
x 58 value 31.430885
x 59 value 31.528536
x 60 value 31.512671
x 61 value 31.530228
x 62 value 31.620884
x 63 value 31.766480
x 64 value 31.753451
x 65 value 31.843726
x 66 value 32.063535
x 67 value 32.193419
x 68 value 32.333502
x 69 value 32.366410
x 70 value 32.341772
x 71 value 32.525074
x 72 value 32.794107
x 73 value 32.951218
x 74 value 33.025283
x 75 value 33.403366
x 76 value 33.569087
x 77 value 33.933035
x 78 value 34.083992
x 79 value 34.463083
x 80 value 34.746716
x 81 value 35.078038
x 82 value 35.340785
x 83 value 35.893374
x 84 value 36.374681
x 85 value 36.810763
x 86 value 37.300801
x 87 value 37.894040
x 88 value 38.681072
x 89 value 39.919207
x 90 value 41.320036
x 91 value 42.850517
x 92 value 44.958142
x 93 value 47.886852
x 94 value 52.568589
x 95 value 61.632555
