L 48 T 3.500000
spin_corr:
x 0 value 91.818182
x 1 value 69.001803
x 2 value 63.397244
x 3 value 61.216590
x 4 value 60.096812
x 5 value 59.461515
x 6 value 59.094381
x 7 value 58.684703
x 8 value 58.503883
x 9 value 58.325003
x 10 value 58.301227
x 11 value 58.245103
x 12 value 58.188644
x 13 value 58.149306
x 14 value 58.153072
x 15 value 58.114949
x 16 value 58.112191
x 17 value 58.113794
x 18 value 58.012355
x 19 value 57.985628
x 20 value 58.135947
x 21 value 58.031899
x 22 value 58.076273
x 23 value 57.970540
x 24 value 58.042308
x 25 value 57.970355
x 26 value 58.076550
x 27 value 58.031862
x 28 value 58.136166
x 29 value 57.985512
x 30 value 58.012544
x 31 value 58.113681
x 32 value 58.112245
x 33 value 58.114989
x 34 value 58.152723
x 35 value 58.149724
x 36 value 58.188994
x 37 value 58.245422
x 38 value 58.301689
x 39 value 58.325282
x 40 value 58.504267
x 41 value 58.684745
x 42 value 59.094706
x 43 value 59.460980
x 44 value 60.096495
x 45 value 61.217539
x 46 value 63.397398
x 47 value 69.002052
