L 48 T 3.620000
spin_corr:
x 0 value 91.818182
x 1 value 62.867197
x 2 value 54.270184
x 3 value 50.229798
x 4 value 47.678045
x 5 value 46.016031
x 6 value 44.835208
x 7 value 44.014339
x 8 value 43.114583
x 9 value 42.609952
x 10 value 42.218282
x 11 value 41.625537
x 12 value 41.355132
x 13 value 41.080535
x 14 value 40.851800
x 15 value 40.736063
x 16 value 40.701083
x 17 value 40.455679
x 18 value 40.287735
x 19 value 40.245139
x 20 value 40.322231
x 21 value 40.290336
x 22 value 40.248630
x 23 value 40.206248
x 24 value 40.318949
x 25 value 40.205741
x 26 value 40.248234
x 27 value 40.290773
x 28 value 40.321995
x 29 value 40.245183
x 30 value 40.287123
x 31 value 40.455992
x 32 value 40.701013
x 33 value 40.735220
x 34 value 40.851569
x 35 value 41.080734
x 36 value 41.355112
x 37 value 41.625761
x 38 value 42.217723
x 39 value 42.609655
x 40 value 43.114238
x 41 value 44.014480
x 42 value 44.835894
x 43 value 46.016300
x 44 value 47.677326
x 45 value 50.230030
x 46 value 54.269720
x 47 value 62.867197
