L 128 T 3.420000
spin_corr:
x 0 value 91.818182
x 1 value 71.930324
x 2 value 67.613422
x 3 value 66.095437
x 4 value 65.391736
x 5 value 64.988432
x 6 value 64.838568
x 7 value 64.695202
x 8 value 64.573918
x 9 value 64.542515
x 10 value 64.494490
x 11 value 64.474218
x 12 value 64.412152
x 13 value 64.460291
x 14 value 64.461524
x 15 value 64.492173
x 16 value 64.428565
x 17 value 64.443994
x 18 value 64.435909
x 19 value 64.431697
x 20 value 64.429932
x 21 value 64.446697
x 22 value 64.474808
x 23 value 64.474289
x 24 value 64.426663
x 25 value 64.401174
x 26 value 64.414320
x 27 value 64.457152
x 28 value 64.468227
x 29 value 64.406923
x 30 value 64.400751
x 31 value 64.424982
x 32 value 64.478274
x 33 value 64.446484
x 34 value 64.431433
x 35 value 64.428662
x 36 value 64.396078
x 37 value 64.433275
x 38 value 64.450890
x 39 value 64.492147
x 40 value 64.466644
x 41 value 64.509735
x 42 value 64.458400
x 43 value 64.465811
x 44 value 64.415621
x 45 value 64.421078
x 46 value 64.417798
x 47 value 64.441644
x 48 value 64.447552
x 49 value 64.444352
x 50 value 64.475384
x 51 value 64.431938
x 52 value 64.417860
x 53 value 64.472356
x 54 value 64.483553
x 55 value 64.474416
x 56 value 64.462525
x 57 value 64.438908
x 58 value 64.508022
x 59 value 64.500185
x 60 value 64.504458
x 61 value 64.443567
x 62 value 64.500841
x 63 value 64.481384
x 64 value 64.524191
x 65 value 64.481500
x 66 value 64.501401
x 67 value 64.443207
x 68 value 64.504436
x 69 value 64.500516
x 70 value 64.507631
x 71 value 64.439089
x 72 value 64.462146
x 73 value 64.474527
x 74 value 64.483494
x 75 value 64.472397
x 76 value 64.418106
x 77 value 64.431988
x 78 value 64.474887
x 79 value 64.444527
x 80 value 64.447380
x 81 value 64.441544
x 82 value 64.417419
x 83 value 64.421132
x 84 value 64.415875
x 85 value 64.466055
x 86 value 64.458328
x 87 value 64.509900
x 88 value 64.466666
x 89 value 64.492791
x 90 value 64.450892
x 91 value 64.433333
x 92 value 64.395688
x 93 value 64.428649
x 94 value 64.431262
x 95 value 64.447116
x 96 value 64.478517
x 97 value 64.425084
x 98 value 64.400941
x 99 value 64.406609
x 100 value 64.468068
x 101 value 64.457342
x 102 value 64.414597
x 103 value 64.401329
x 104 value 64.426773
x 105 value 64.474053
x 106 value 64.474911
x 107 value 64.446633
x 108 value 64.429998
x 109 value 64.431998
x 110 value 64.435675
x 111 value 64.444235
x 112 value 64.428481
x 113 value 64.492262
x 114 value 64.461818
x 115 value 64.460353
x 116 value 64.412155
x 117 value 64.474488
x 118 value 64.494436
x 119 value 64.542308
x 120 value 64.573895
x 121 value 64.694943
x 122 value 64.838433
x 123 value 64.988693
x 124 value 65.391592
x 125 value 66.095863
x 126 value 67.613262
x 127 value 71.930710
