L 24 T 3.560000
spin_corr:
x 0 value 91.818182
x 1 value 66.594105
x 2 value 59.929042
x 3 value 57.237686
x 4 value 55.784614
x 5 value 54.747595
x 6 value 54.034692
x 7 value 53.795486
x 8 value 53.408411
x 9 value 53.205627
x 10 value 53.232777
x 11 value 53.080768
x 12 value 53.263221
x 13 value 53.081164
x 14 value 53.233089
x 15 value 53.205871
x 16 value 53.407273
x 17 value 53.795714
x 18 value 54.034964
x 19 value 54.747556
x 20 value 55.783458
x 21 value 57.238182
x 22 value 59.927977
x 23 value 66.593645
