L 48 T 3.637000
spin_corr:
x 0 value 91.818182
x 1 value 62.321018
x 2 value 53.451501
x 3 value 49.433250
x 4 value 46.182989
x 5 value 44.403361
x 6 value 42.981313
x 7 value 41.893606
x 8 value 40.858244
x 9 value 40.210905
x 10 value 39.541698
x 11 value 39.239457
x 12 value 38.901955
x 13 value 38.558246
x 14 value 38.211438
x 15 value 37.911659
x 16 value 37.511974
x 17 value 37.278944
x 18 value 37.090815
x 19 value 36.844825
x 20 value 36.736849
x 21 value 36.964312
x 22 value 36.877745
x 23 value 36.722267
x 24 value 36.868072
x 25 value 36.722056
x 26 value 36.877853
x 27 value 36.963663
x 28 value 36.737222
x 29 value 36.845158
x 30 value 37.090560
x 31 value 37.278884
x 32 value 37.511942
x 33 value 37.912166
x 34 value 38.211860
x 35 value 38.558858
x 36 value 38.903423
x 37 value 39.239874
x 38 value 39.542220
x 39 value 40.210871
x 40 value 40.857583
x 41 value 41.893364
x 42 value 42.981388
x 43 value 44.402859
x 44 value 46.183241
x 45 value 49.434016
x 46 value 53.451599
x 47 value 62.321139
