L 256 T 2.240000
spin_corr:
x 0 value 1000.000000
x 1 value 746.296875
x 2 value 655.718750
x 3 value 612.718750
x 4 value 585.109375
x 5 value 569.218750
x 6 value 557.671875
x 7 value 550.640625
x 8 value 543.218750
x 9 value 536.234375
x 10 value 533.000000
x 11 value 531.343750
x 12 value 526.531250
x 13 value 525.281250
x 14 value 523.546875
x 15 value 522.078125
x 16 value 522.281250
x 17 value 521.421875
x 18 value 519.718750
x 19 value 517.859375
x 20 value 515.375000
x 21 value 514.437500
x 22 value 513.093750
x 23 value 512.296875
x 24 value 513.250000
x 25 value 512.062500
x 26 value 510.750000
x 27 value 512.921875
x 28 value 512.812500
x 29 value 512.406250
x 30 value 511.031250
x 31 value 509.562500
x 32 value 509.359375
x 33 value 509.015625
x 34 value 509.875000
x 35 value 509.062500
x 36 value 508.515625
x 37 value 507.656250
x 38 value 507.234375
x 39 value 508.390625
x 40 value 506.640625
x 41 value 506.515625
x 42 value 508.015625
x 43 value 509.734375
x 44 value 510.140625
x 45 value 508.671875
x 46 value 508.781250
x 47 value 507.734375
x 48 value 508.000000
x 49 value 506.468750
x 50 value 506.890625
x 51 value 509.218750
x 52 value 508.218750
x 53 value 507.875000
x 54 value 508.890625
x 55 value 508.640625
x 56 value 507.921875
x 57 value 507.484375
x 58 value 506.437500
x 59 value 506.578125
x 60 value 507.000000
x 61 value 506.781250
x 62 value 505.750000
x 63 value 506.406250
x 64 value 506.796875
x 65 value 508.140625
x 66 value 511.078125
x 67 value 510.531250
x 68 value 509.859375
x 69 value 509.750000
x 70 value 508.656250
x 71 value 507.796875
x 72 value 506.296875
x 73 value 507.359375
x 74 value 505.718750
x 75 value 507.578125
x 76 value 508.015625
x 77 value 509.234375
x 78 value 508.000000
x 79 value 506.796875
x 80 value 506.328125
x 81 value 507.984375
x 82 value 508.546875
x 83 value 507.500000
x 84 value 509.453125
x 85 value 508.781250
x 86 value 509.718750
x 87 value 509.781250
x 88 value 508.562500
x 89 value 508.718750
x 90 value 508.781250
x 91 value 508.109375
x 92 value 505.875000
x 93 value 503.328125
x 94 value 503.984375
x 95 value 505.437500
x 96 value 505.546875
x 97 value 506.453125
x 98 value 507.875000
x 99 value 508.484375
x 100 value 505.640625
x 101 value 505.765625
x 102 value 508.250000
x 103 value 509.859375
x 104 value 510.453125
x 105 value 508.406250
x 106 value 510.218750
x 107 value 509.750000
x 108 value 509.125000
x 109 value 510.343750
x 110 value 510.250000
x 111 value 511.328125
x 112 value 510.687500
x 113 value 509.796875
x 114 value 508.718750
x 115 value 508.671875
x 116 value 508.546875
x 117 value 506.843750
x 118 value 506.062500
