L 48 T 3.635000
spin_corr:
x 0 value 91.818182
x 1 value 62.331711
x 2 value 53.149588
x 3 value 48.601958
x 4 value 45.539386
x 5 value 43.408556
x 6 value 42.206448
x 7 value 41.159174
x 8 value 40.187218
x 9 value 39.322210
x 10 value 38.822838
x 11 value 38.319730
x 12 value 37.827337
x 13 value 37.578473
x 14 value 37.231190
x 15 value 36.784174
x 16 value 36.695374
x 17 value 36.644980
x 18 value 36.506313
x 19 value 36.287032
x 20 value 35.877762
x 21 value 35.789289
x 22 value 35.688392
x 23 value 35.633913
x 24 value 35.876305
x 25 value 35.634170
x 26 value 35.688391
x 27 value 35.790200
x 28 value 35.878819
x 29 value 36.287031
x 30 value 36.505497
x 31 value 36.645154
x 32 value 36.695941
x 33 value 36.783240
x 34 value 37.231476
x 35 value 37.578240
x 36 value 37.827302
x 37 value 38.319992
x 38 value 38.822692
x 39 value 39.322722
x 40 value 40.186823
x 41 value 41.159168
x 42 value 42.206968
x 43 value 43.408611
x 44 value 45.538689
x 45 value 48.602334
x 46 value 53.149398
x 47 value 62.332303
