L 64 T 3.400000
spin_corr:
x 0 value 91.818182
x 1 value 72.646204
x 2 value 68.684460
x 3 value 67.217101
x 4 value 66.570576
x 5 value 66.164695
x 6 value 66.020608
x 7 value 65.899683
x 8 value 65.853034
x 9 value 65.751884
x 10 value 65.727339
x 11 value 65.747200
x 12 value 65.724789
x 13 value 65.751856
x 14 value 65.734321
x 15 value 65.680351
x 16 value 65.654722
x 17 value 65.631987
x 18 value 65.700735
x 19 value 65.652124
x 20 value 65.670204
x 21 value 65.692097
x 22 value 65.730905
x 23 value 65.792049
x 24 value 65.776953
x 25 value 65.753399
x 26 value 65.743449
x 27 value 65.809942
x 28 value 65.814575
x 29 value 65.754851
x 30 value 65.769008
x 31 value 65.724121
x 32 value 65.743797
x 33 value 65.724106
x 34 value 65.769693
x 35 value 65.754896
x 36 value 65.814159
x 37 value 65.809628
x 38 value 65.744352
x 39 value 65.753919
x 40 value 65.776681
x 41 value 65.792194
x 42 value 65.731191
x 43 value 65.692196
x 44 value 65.669867
x 45 value 65.652222
x 46 value 65.700642
x 47 value 65.631025
x 48 value 65.654897
x 49 value 65.680453
x 50 value 65.734088
x 51 value 65.751514
x 52 value 65.724326
x 53 value 65.747752
x 54 value 65.727927
x 55 value 65.752219
x 56 value 65.852884
x 57 value 65.899450
x 58 value 66.020642
x 59 value 66.164648
x 60 value 66.570847
x 61 value 67.216948
x 62 value 68.684139
x 63 value 72.646135
