L 128 T 3.540000
spin_corr:
x 0 value 91.818182
x 1 value 67.287960
x 2 value 60.941441
x 3 value 58.297360
x 4 value 56.768887
x 5 value 55.914180
x 6 value 55.375448
x 7 value 54.972639
x 8 value 54.686063
x 9 value 54.453776
x 10 value 54.260273
x 11 value 54.133767
x 12 value 54.099605
x 13 value 54.016528
x 14 value 53.973706
x 15 value 53.895749
x 16 value 53.826071
x 17 value 53.838867
x 18 value 53.861178
x 19 value 53.785855
x 20 value 53.773152
x 21 value 53.755608
x 22 value 53.731132
x 23 value 53.702360
x 24 value 53.721508
x 25 value 53.752640
x 26 value 53.686964
x 27 value 53.725798
x 28 value 53.658917
x 29 value 53.701605
x 30 value 53.744796
x 31 value 53.747812
x 32 value 53.694183
x 33 value 53.694629
x 34 value 53.622814
x 35 value 53.645096
x 36 value 53.670934
x 37 value 53.675639
x 38 value 53.670616
x 39 value 53.730717
x 40 value 53.682944
x 41 value 53.695591
x 42 value 53.784856
x 43 value 53.748091
x 44 value 53.736539
x 45 value 53.718270
x 46 value 53.748698
x 47 value 53.738309
x 48 value 53.722833
x 49 value 53.708092
x 50 value 53.731618
x 51 value 53.729271
x 52 value 53.710252
x 53 value 53.734696
x 54 value 53.734811
x 55 value 53.720083
x 56 value 53.733226
x 57 value 53.746087
x 58 value 53.809978
x 59 value 53.804498
x 60 value 53.799828
x 61 value 53.818476
x 62 value 53.720399
x 63 value 53.760343
x 64 value 53.796130
x 65 value 53.760140
x 66 value 53.720453
x 67 value 53.818629
x 68 value 53.799833
x 69 value 53.804323
x 70 value 53.809815
x 71 value 53.745974
x 72 value 53.733064
x 73 value 53.720381
x 74 value 53.734895
x 75 value 53.734626
x 76 value 53.710744
x 77 value 53.729274
x 78 value 53.731594
x 79 value 53.708008
x 80 value 53.723029
x 81 value 53.738131
x 82 value 53.748251
x 83 value 53.718299
x 84 value 53.736414
x 85 value 53.747841
x 86 value 53.784783
x 87 value 53.695356
x 88 value 53.683116
x 89 value 53.730538
x 90 value 53.670990
x 91 value 53.675877
x 92 value 53.670790
x 93 value 53.645029
x 94 value 53.622504
x 95 value 53.694236
x 96 value 53.693705
x 97 value 53.747872
x 98 value 53.744521
x 99 value 53.702018
x 100 value 53.658854
x 101 value 53.725210
x 102 value 53.686668
x 103 value 53.752875
x 104 value 53.721396
x 105 value 53.702436
x 106 value 53.731290
x 107 value 53.755766
x 108 value 53.773850
x 109 value 53.786222
x 110 value 53.860689
x 111 value 53.838578
x 112 value 53.825594
x 113 value 53.895376
x 114 value 53.973737
x 115 value 54.016446
x 116 value 54.100020
x 117 value 54.133591
x 118 value 54.260091
x 119 value 54.453917
x 120 value 54.685920
x 121 value 54.972474
x 122 value 55.375221
x 123 value 55.913865
x 124 value 56.769027
x 125 value 58.297313
x 126 value 60.941615
x 127 value 67.287875
