L 96 T 3.520000
spin_corr:
x 0 value 91.818182
x 1 value 68.251350
x 2 value 62.381751
x 3 value 59.869535
x 4 value 58.651862
x 5 value 57.836362
x 6 value 57.391362
x 7 value 57.043974
x 8 value 56.869508
x 9 value 56.655930
x 10 value 56.468590
x 11 value 56.409791
x 12 value 56.261900
x 13 value 56.187198
x 14 value 56.080486
x 15 value 56.128447
x 16 value 56.197077
x 17 value 56.137037
x 18 value 56.117849
x 19 value 56.158208
x 20 value 56.114837
x 21 value 56.068002
x 22 value 56.067836
x 23 value 56.057174
x 24 value 56.051933
x 25 value 56.089484
x 26 value 56.187123
x 27 value 56.067534
x 28 value 56.005780
x 29 value 56.006005
x 30 value 56.046270
x 31 value 56.059313
x 32 value 55.937246
x 33 value 56.058664
x 34 value 56.113322
x 35 value 56.091839
x 36 value 56.066458
x 37 value 56.066184
x 38 value 56.111138
x 39 value 56.079259
x 40 value 56.062244
x 41 value 56.018228
x 42 value 56.018425
x 43 value 56.120874
x 44 value 56.060238
x 45 value 56.037659
x 46 value 55.981535
x 47 value 55.990937
x 48 value 56.008293
x 49 value 55.991487
x 50 value 55.981902
x 51 value 56.037726
x 52 value 56.060022
x 53 value 56.120360
x 54 value 56.018126
x 55 value 56.017884
x 56 value 56.062248
x 57 value 56.079727
x 58 value 56.111548
x 59 value 56.066349
x 60 value 56.066139
x 61 value 56.091969
x 62 value 56.113504
x 63 value 56.058341
x 64 value 55.937699
x 65 value 56.058664
x 66 value 56.046119
x 67 value 56.005676
x 68 value 56.005765
x 69 value 56.066932
x 70 value 56.186989
x 71 value 56.089331
x 72 value 56.052618
x 73 value 56.057173
x 74 value 56.068152
x 75 value 56.068292
x 76 value 56.114774
x 77 value 56.158230
x 78 value 56.118079
x 79 value 56.137190
x 80 value 56.197075
x 81 value 56.128250
x 82 value 56.080567
x 83 value 56.187577
x 84 value 56.261842
x 85 value 56.410182
x 86 value 56.468572
x 87 value 56.655622
x 88 value 56.869809
x 89 value 57.044240
x 90 value 57.391528
x 91 value 57.837021
x 92 value 58.651916
x 93 value 59.869346
x 94 value 62.381700
x 95 value 68.251309
