L 48 T 3.600000
spin_corr:
x 0 value 91.818182
x 1 value 64.186939
x 2 value 56.242977
x 3 value 52.616429
x 4 value 50.336781
x 5 value 48.931618
x 6 value 47.946961
x 7 value 47.114264
x 8 value 46.615770
x 9 value 46.127121
x 10 value 45.782644
x 11 value 45.553846
x 12 value 45.281670
x 13 value 45.179856
x 14 value 44.897826
x 15 value 44.794400
x 16 value 44.651292
x 17 value 44.588532
x 18 value 44.394825
x 19 value 44.217069
x 20 value 44.086514
x 21 value 44.138545
x 22 value 44.082732
x 23 value 44.014176
x 24 value 44.104083
x 25 value 44.013955
x 26 value 44.082808
x 27 value 44.139019
x 28 value 44.086025
x 29 value 44.216602
x 30 value 44.394532
x 31 value 44.588255
x 32 value 44.650319
x 33 value 44.794888
x 34 value 44.897146
x 35 value 45.180052
x 36 value 45.281388
x 37 value 45.553614
x 38 value 45.782492
x 39 value 46.126196
x 40 value 46.616145
x 41 value 47.114043
x 42 value 47.947295
x 43 value 48.931461
x 44 value 50.336674
x 45 value 52.616506
x 46 value 56.243076
x 47 value 64.187297
