L 96 T 3.560000
spin_corr:
x 0 value 91.818182
x 1 value 66.406479
x 2 value 59.549830
x 3 value 56.671824
x 4 value 54.990826
x 5 value 53.889520
x 6 value 53.193693
x 7 value 52.735724
x 8 value 52.358240
x 9 value 52.161040
x 10 value 51.893690
x 11 value 51.684355
x 12 value 51.543294
x 13 value 51.468737
x 14 value 51.340452
x 15 value 51.215722
x 16 value 51.114963
x 17 value 51.019747
x 18 value 51.079679
x 19 value 51.030734
x 20 value 50.929565
x 21 value 50.920144
x 22 value 50.921534
x 23 value 50.936970
x 24 value 50.889623
x 25 value 50.936278
x 26 value 50.930573
x 27 value 50.853315
x 28 value 50.799631
x 29 value 50.823672
x 30 value 50.838344
x 31 value 50.834258
x 32 value 50.801052
x 33 value 50.820654
x 34 value 50.781449
x 35 value 50.836961
x 36 value 50.754544
x 37 value 50.710729
x 38 value 50.760222
x 39 value 50.670878
x 40 value 50.752350
x 41 value 50.776451
x 42 value 50.785298
x 43 value 50.816447
x 44 value 50.749920
x 45 value 50.725241
x 46 value 50.659793
x 47 value 50.707525
x 48 value 50.772718
x 49 value 50.707682
x 50 value 50.659985
x 51 value 50.725687
x 52 value 50.749930
x 53 value 50.816895
x 54 value 50.785346
x 55 value 50.776487
x 56 value 50.752083
x 57 value 50.670632
x 58 value 50.759681
x 59 value 50.710974
x 60 value 50.754840
x 61 value 50.836906
x 62 value 50.781166
x 63 value 50.821287
x 64 value 50.801064
x 65 value 50.833719
x 66 value 50.838736
x 67 value 50.822901
x 68 value 50.799246
x 69 value 50.853411
x 70 value 50.931108
x 71 value 50.936268
x 72 value 50.889992
x 73 value 50.936981
x 74 value 50.921042
x 75 value 50.920197
x 76 value 50.929445
x 77 value 51.030884
x 78 value 51.079091
x 79 value 51.019088
x 80 value 51.115056
x 81 value 51.216002
x 82 value 51.340436
x 83 value 51.468945
x 84 value 51.542551
x 85 value 51.684335
x 86 value 51.893754
x 87 value 52.161507
x 88 value 52.358318
x 89 value 52.735363
x 90 value 53.193884
x 91 value 53.889308
x 92 value 54.990861
x 93 value 56.672079
x 94 value 59.549677
x 95 value 66.406538
