L 32 T 3.642000
spin_corr:
x 0 value 91.818182
x 1 value 62.234265
x 2 value 53.235096
x 3 value 48.753465
x 4 value 45.921584
x 5 value 43.825031
x 6 value 42.741028
x 7 value 41.780100
x 8 value 41.023641
x 9 value 40.436617
x 10 value 39.875290
x 11 value 39.569047
x 12 value 39.078958
x 13 value 38.906813
x 14 value 38.610366
x 15 value 38.535340
x 16 value 38.369802
x 17 value 38.534928
x 18 value 38.608911
x 19 value 38.906176
x 20 value 39.079247
x 21 value 39.569752
x 22 value 39.874647
x 23 value 40.436979
x 24 value 41.023151
x 25 value 41.779637
x 26 value 42.740390
x 27 value 43.824471
x 28 value 45.920633
x 29 value 48.754466
x 30 value 53.234322
x 31 value 62.234041
