L 64 T 3.800000
spin_corr:
x 0 value 91.818182
x 1 value 52.148682
x 2 value 38.157502
x 3 value 30.405012
x 4 value 25.146074
x 5 value 20.818616
x 6 value 17.254250
x 7 value 14.903549
x 8 value 13.165940
x 9 value 11.023496
x 10 value 9.927049
x 11 value 8.916722
x 12 value 8.350635
x 13 value 8.059473
x 14 value 7.706387
x 15 value 7.732094
x 16 value 7.045401
x 17 value 6.656074
x 18 value 5.818594
x 19 value 5.251922
x 20 value 4.865058
x 21 value 4.619456
x 22 value 4.675018
x 23 value 4.317878
x 24 value 4.404573
x 25 value 3.685919
x 26 value 3.352674
x 27 value 4.049426
x 28 value 4.245438
x 29 value 3.559562
x 30 value 4.078167
x 31 value 4.116088
x 32 value 4.224881
x 33 value 4.116227
x 34 value 4.078343
x 35 value 3.559183
x 36 value 4.245317
x 37 value 4.050037
x 38 value 3.352917
x 39 value 3.685968
x 40 value 4.405256
x 41 value 4.318102
x 42 value 4.675423
x 43 value 4.619238
x 44 value 4.865043
x 45 value 5.251518
x 46 value 5.819006
x 47 value 6.655153
x 48 value 7.045163
x 49 value 7.731721
x 50 value 7.706561
x 51 value 8.060150
x 52 value 8.351184
x 53 value 8.916624
x 54 value 9.926518
x 55 value 11.023051
x 56 value 13.166194
x 57 value 14.903512
x 58 value 17.253817
x 59 value 20.818977
x 60 value 25.145531
x 61 value 30.405124
x 62 value 38.157041
x 63 value 52.148265
