L 32 T 3.635000
spin_corr:
x 0 value 91.818182
x 1 value 62.487167
x 2 value 54.043605
x 3 value 49.695615
x 4 value 47.038691
x 5 value 45.319952
x 6 value 43.981490
x 7 value 43.033056
x 8 value 42.097715
x 9 value 41.451019
x 10 value 41.155761
x 11 value 41.017819
x 12 value 40.637620
x 13 value 40.510219
x 14 value 40.551462
x 15 value 40.360120
x 16 value 40.347779
x 17 value 40.359770
x 18 value 40.550651
x 19 value 40.510299
x 20 value 40.637250
x 21 value 41.018858
x 22 value 41.155675
x 23 value 41.452314
x 24 value 42.097351
x 25 value 43.033758
x 26 value 43.980768
x 27 value 45.319948
x 28 value 47.039680
x 29 value 49.695368
x 30 value 54.043695
x 31 value 62.487281
