L 128 T 3.740000
spin_corr:
x 0 value 91.818182
x 1 value 55.900697
x 2 value 42.412014
x 3 value 34.938977
x 4 value 30.107595
x 5 value 27.546528
x 6 value 24.488012
x 7 value 21.786576
x 8 value 19.063543
x 9 value 17.656791
x 10 value 16.110431
x 11 value 14.023396
x 12 value 13.271016
x 13 value 12.193954
x 14 value 11.424609
x 15 value 11.012759
x 16 value 10.089991
x 17 value 9.813081
x 18 value 8.592234
x 19 value 8.245093
x 20 value 7.779525
x 21 value 6.985356
x 22 value 6.292556
x 23 value 6.146439
x 24 value 5.446609
x 25 value 5.512546
x 26 value 4.852372
x 27 value 4.742332
x 28 value 4.330021
x 29 value 4.068914
x 30 value 3.642816
x 31 value 3.835506
x 32 value 3.435369
x 33 value 3.047091
x 34 value 2.919132
x 35 value 2.574794
x 36 value 2.015342
x 37 value 2.093051
x 38 value 2.130291
x 39 value 2.475450
x 40 value 2.374497
x 41 value 2.095536
x 42 value 2.300846
x 43 value 2.160686
x 44 value 2.073799
x 45 value 1.523617
x 46 value 1.411361
x 47 value 1.227125
x 48 value 1.082139
x 49 value 0.824380
x 50 value 0.676203
x 51 value 0.542058
x 52 value -0.020138
x 53 value 0.046228
x 54 value -0.056678
x 55 value 0.189064
x 56 value 0.136735
x 57 value -0.243490
x 58 value 0.268207
x 59 value 0.309320
x 60 value 0.350269
x 61 value 0.346202
x 62 value 0.378026
x 63 value 1.053129
x 64 value 0.880981
x 65 value 1.053554
x 66 value 0.377505
x 67 value 0.346409
x 68 value 0.350388
x 69 value 0.309863
x 70 value 0.268280
x 71 value -0.243821
x 72 value 0.136932
x 73 value 0.189247
x 74 value -0.056764
x 75 value 0.046725
x 76 value -0.020415
x 77 value 0.541344
x 78 value 0.675434
x 79 value 0.824290
x 80 value 1.082218
x 81 value 1.227493
x 82 value 1.412241
x 83 value 1.523083
x 84 value 2.073664
x 85 value 2.160815
x 86 value 2.300304
x 87 value 2.095643
x 88 value 2.374129
x 89 value 2.475460
x 90 value 2.130186
x 91 value 2.093228
x 92 value 2.016094
x 93 value 2.574788
x 94 value 2.918986
x 95 value 3.046897
x 96 value 3.434960
x 97 value 3.836014
x 98 value 3.642790
x 99 value 4.068774
x 100 value 4.330054
x 101 value 4.742369
x 102 value 4.852315
x 103 value 5.512486
x 104 value 5.446355
x 105 value 6.147133
x 106 value 6.292052
x 107 value 6.984713
x 108 value 7.779486
x 109 value 8.245075
x 110 value 8.592216
x 111 value 9.813608
x 112 value 10.090163
x 113 value 11.012725
x 114 value 11.424836
x 115 value 12.194046
x 116 value 13.271017
x 117 value 14.023380
x 118 value 16.110015
x 119 value 17.656664
x 120 value 19.063847
x 121 value 21.786341
x 122 value 24.487624
x 123 value 27.545884
x 124 value 30.107190
x 125 value 34.938939
x 126 value 42.411837
x 127 value 55.900976
