L 24 T 3.637000
spin_corr:
x 0 value 91.818182
x 1 value 62.921011
x 2 value 54.224600
x 3 value 50.197770
x 4 value 47.731906
x 5 value 46.213484
x 6 value 45.098883
x 7 value 44.345392
x 8 value 43.912730
x 9 value 43.373639
x 10 value 43.027189
x 11 value 43.058478
x 12 value 43.067369
x 13 value 43.059078
x 14 value 43.027811
x 15 value 43.373901
x 16 value 43.914217
x 17 value 44.344954
x 18 value 45.100183
x 19 value 46.213664
x 20 value 47.732506
x 21 value 50.198883
x 22 value 54.223865
x 23 value 62.921827
