L 256 T 2.360000
spin_corr:
x 0 value 1000.000000
x 1 value 633.031250
x 2 value 483.171875
x 3 value 368.062500
x 4 value 318.375000
x 5 value 288.281250
x 6 value 261.000000
x 7 value 237.187500
x 8 value 208.265625
x 9 value 206.203125
x 10 value 187.671875
x 11 value 170.437500
x 12 value 167.390625
x 13 value 159.109375
x 14 value 145.515625
x 15 value 141.296875
x 16 value 121.000000
x 17 value 112.562500
x 18 value 103.781250
x 19 value 110.015625
x 20 value 88.656250
x 21 value 100.171875
x 22 value 96.984375
x 23 value 110.625000
x 24 value 72.640625
x 25 value 40.500000
x 26 value 21.156250
x 27 value 2.312500
x 28 value 4.468750
x 29 value -0.328125
x 30 value 12.640625
x 31 value 39.109375
x 32 value 25.421875
x 33 value 19.375000
x 34 value 8.203125
x 35 value 12.093750
x 36 value 19.953125
x 37 value -1.406250
x 38 value 0.453125
x 39 value -11.250000
x 40 value -20.093750
x 41 value -37.578125
x 42 value -25.187500
x 43 value -24.312500
x 44 value -2.312500
x 45 value 15.921875
x 46 value 5.390625
x 47 value 4.906250
x 48 value -4.687500
x 49 value -0.515625
x 50 value 1.437500
x 51 value 32.296875
x 52 value 17.843750
x 53 value 24.046875
x 54 value 48.218750
x 55 value 41.250000
x 56 value 28.640625
x 57 value 30.593750
x 58 value 3.609375
x 59 value -5.812500
x 60 value 20.140625
x 61 value 16.390625
x 62 value 23.093750
x 63 value 65.500000
x 64 value 51.093750
x 65 value 38.343750
x 66 value 29.812500
x 67 value 43.250000
x 68 value 55.328125
x 69 value 68.453125
x 70 value 64.718750
x 71 value 47.875000
x 72 value 48.421875
x 73 value 36.296875
x 74 value 18.312500
x 75 value -1.140625
x 76 value 6.234375
x 77 value 17.421875
x 78 value 28.578125
x 79 value 20.375000
x 80 value 2.750000
x 81 value -4.406250
x 82 value -0.453125
x 83 value 15.578125
x 84 value 5.781250
x 85 value -1.203125
x 86 value 3.343750
x 87 value 17.265625
x 88 value 22.515625
x 89 value 10.296875
x 90 value 1.734375
x 91 value 7.703125
x 92 value -14.359375
x 93 value -13.906250
x 94 value -13.984375
x 95 value -4.328125
x 96 value -9.593750
x 97 value -10.609375
x 98 value 2.921875
x 99 value 21.750000
x 100 value 25.281250
x 101 value 32.656250
x 102 value 23.625000
x 103 value 25.640625
x 104 value 25.125000
x 105 value 17.984375
x 106 value 14.296875
x 107 value 23.078125
x 108 value 25.937500
x 109 value 23.781250
x 110 value 28.359375
x 111 value 28.640625
x 112 value 13.359375
x 113 value -11.859375
x 114 value 19.750000
x 115 value 11.265625
x 116 value 19.390625
x 117 value 10.531250
x 118 value 6.890625
