L 96 T 3.780000
spin_corr:
x 0 value 91.818182
x 1 value 53.330914
x 2 value 39.612567
x 3 value 32.506075
x 4 value 26.770473
x 5 value 23.237747
x 6 value 20.228567
x 7 value 18.292579
x 8 value 16.488267
x 9 value 14.830590
x 10 value 12.860667
x 11 value 12.101641
x 12 value 10.561639
x 13 value 9.545932
x 14 value 9.264973
x 15 value 8.804044
x 16 value 7.878054
x 17 value 6.907772
x 18 value 6.235549
x 19 value 5.587840
x 20 value 5.132284
x 21 value 4.943503
x 22 value 4.527275
x 23 value 4.064810
x 24 value 4.012797
x 25 value 3.676614
x 26 value 3.590821
x 27 value 3.376991
x 28 value 3.359320
x 29 value 3.347169
x 30 value 3.284924
x 31 value 3.026311
x 32 value 2.204463
x 33 value 1.589134
x 34 value 1.116092
x 35 value 0.976989
x 36 value 0.944271
x 37 value 0.830164
x 38 value 0.450827
x 39 value 1.240831
x 40 value 0.832371
x 41 value 0.541699
x 42 value 0.670316
x 43 value 0.542824
x 44 value 0.568997
x 45 value 0.562757
x 46 value 0.090147
x 47 value -0.363450
x 48 value 0.232867
x 49 value -0.363405
x 50 value 0.089653
x 51 value 0.562411
x 52 value 0.568692
x 53 value 0.543010
x 54 value 0.670202
x 55 value 0.542161
x 56 value 0.831958
x 57 value 1.240664
x 58 value 0.451207
x 59 value 0.829441
x 60 value 0.944592
x 61 value 0.977169
x 62 value 1.115569
x 63 value 1.589356
x 64 value 2.204722
x 65 value 3.027253
x 66 value 3.285185
x 67 value 3.346551
x 68 value 3.359551
x 69 value 3.377353
x 70 value 3.590899
x 71 value 3.676645
x 72 value 4.012717
x 73 value 4.064580
x 74 value 4.526982
x 75 value 4.943318
x 76 value 5.132264
x 77 value 5.588635
x 78 value 6.235874
x 79 value 6.907632
x 80 value 7.877950
x 81 value 8.803692
x 82 value 9.265504
x 83 value 9.545517
x 84 value 10.562084
x 85 value 12.101052
x 86 value 12.860670
x 87 value 14.831019
x 88 value 16.488524
x 89 value 18.291938
x 90 value 20.228758
x 91 value 23.237614
x 92 value 26.770691
x 93 value 32.505125
x 94 value 39.612828
x 95 value 53.331196
