L 64 T 3.641000
spin_corr:
x 0 value 91.818182
x 1 value 61.706431
x 2 value 52.142792
x 3 value 47.841600
x 4 value 44.864851
x 5 value 42.898400
x 6 value 41.134390
x 7 value 39.791528
x 8 value 38.941721
x 9 value 38.051392
x 10 value 37.414170
x 11 value 36.867254
x 12 value 36.216090
x 13 value 35.852001
x 14 value 35.387532
x 15 value 34.990216
x 16 value 34.778056
x 17 value 34.691861
x 18 value 34.534041
x 19 value 34.342878
x 20 value 34.177073
x 21 value 33.910779
x 22 value 33.795187
x 23 value 33.759464
x 24 value 33.726523
x 25 value 33.472025
x 26 value 33.531891
x 27 value 33.283175
x 28 value 33.351089
x 29 value 33.308531
x 30 value 33.204631
x 31 value 33.208152
x 32 value 33.105169
x 33 value 33.208364
x 34 value 33.204586
x 35 value 33.307906
x 36 value 33.351002
x 37 value 33.284129
x 38 value 33.532335
x 39 value 33.472080
x 40 value 33.726755
x 41 value 33.759848
x 42 value 33.794806
x 43 value 33.910735
x 44 value 34.176929
x 45 value 34.342722
x 46 value 34.533814
x 47 value 34.691054
x 48 value 34.778279
x 49 value 34.990150
x 50 value 35.388154
x 51 value 35.851510
x 52 value 36.216962
x 53 value 36.867250
x 54 value 37.413967
x 55 value 38.051390
x 56 value 38.941758
x 57 value 39.792253
x 58 value 41.134599
x 59 value 42.898898
x 60 value 44.864546
x 61 value 47.841377
x 62 value 52.142146
x 63 value 61.706121
