L 64 T 3.643000
spin_corr:
x 0 value 91.818182
x 1 value 61.810137
x 2 value 52.454851
x 3 value 47.643703
x 4 value 44.577143
x 5 value 42.471335
x 6 value 40.977843
x 7 value 40.020624
x 8 value 39.065604
x 9 value 38.357031
x 10 value 37.692313
x 11 value 37.174515
x 12 value 36.535269
x 13 value 36.050333
x 14 value 35.680590
x 15 value 35.177588
x 16 value 34.787240
x 17 value 34.752877
x 18 value 34.488362
x 19 value 34.344463
x 20 value 34.223166
x 21 value 34.050466
x 22 value 34.043619
x 23 value 33.870098
x 24 value 33.618218
x 25 value 33.589315
x 26 value 33.748324
x 27 value 33.655618
x 28 value 33.580798
x 29 value 33.616903
x 30 value 33.686520
x 31 value 33.726179
x 32 value 33.767591
x 33 value 33.726047
x 34 value 33.686504
x 35 value 33.616104
x 36 value 33.580717
x 37 value 33.656007
x 38 value 33.747953
x 39 value 33.589310
x 40 value 33.618457
x 41 value 33.869727
x 42 value 34.043101
x 43 value 34.050840
x 44 value 34.223606
x 45 value 34.344698
x 46 value 34.489185
x 47 value 34.752529
x 48 value 34.787574
x 49 value 35.177465
x 50 value 35.680408
x 51 value 36.050712
x 52 value 36.535598
x 53 value 37.174725
x 54 value 37.692223
x 55 value 38.356715
x 56 value 39.065233
x 57 value 40.020601
x 58 value 40.978003
x 59 value 42.471201
x 60 value 44.577631
x 61 value 47.643618
x 62 value 52.453650
x 63 value 61.809933
