L 32 T 3.520000
spin_corr:
x 0 value 91.818182
x 1 value 68.098764
x 2 value 62.280507
x 3 value 59.844711
x 4 value 58.551842
x 5 value 57.797379
x 6 value 57.267460
x 7 value 56.836705
x 8 value 56.592488
x 9 value 56.423448
x 10 value 56.317653
x 11 value 56.333346
x 12 value 56.282775
x 13 value 56.245272
x 14 value 56.136403
x 15 value 56.290649
x 16 value 56.252715
x 17 value 56.289499
x 18 value 56.135431
x 19 value 56.245806
x 20 value 56.281771
x 21 value 56.334154
x 22 value 56.317528
x 23 value 56.423324
x 24 value 56.593091
x 25 value 56.836021
x 26 value 57.266869
x 27 value 57.798254
x 28 value 58.551679
x 29 value 59.844436
x 30 value 62.281352
x 31 value 68.098039
