L 32 T 3.500000
spin_corr:
x 0 value 91.818182
x 1 value 69.006783
x 2 value 63.332184
x 3 value 60.988146
x 4 value 59.909476
x 5 value 59.439106
x 6 value 58.961174
x 7 value 58.603797
x 8 value 58.433970
x 9 value 58.271375
x 10 value 58.036157
x 11 value 57.975574
x 12 value 58.038209
x 13 value 58.179232
x 14 value 58.138916
x 15 value 57.988767
x 16 value 58.013454
x 17 value 57.988219
x 18 value 58.139326
x 19 value 58.179022
x 20 value 58.038888
x 21 value 57.974945
x 22 value 58.036261
x 23 value 58.271205
x 24 value 58.434554
x 25 value 58.603831
x 26 value 58.960881
x 27 value 59.439351
x 28 value 59.908926
x 29 value 60.988551
x 30 value 63.331608
x 31 value 69.005909
