L 32 T 3.740000
spin_corr:
x 0 value 91.818182
x 1 value 56.710524
x 2 value 44.288499
x 3 value 37.851952
x 4 value 33.550295
x 5 value 30.404688
x 6 value 28.065098
x 7 value 26.129202
x 8 value 24.567481
x 9 value 23.709391
x 10 value 22.778990
x 11 value 21.763773
x 12 value 21.101027
x 13 value 20.870585
x 14 value 20.612683
x 15 value 20.791430
x 16 value 20.606120
x 17 value 20.791899
x 18 value 20.613467
x 19 value 20.871308
x 20 value 21.100857
x 21 value 21.763687
x 22 value 22.778736
x 23 value 23.709011
x 24 value 24.566422
x 25 value 26.128484
x 26 value 28.064911
x 27 value 30.403768
x 28 value 33.549549
x 29 value 37.851331
x 30 value 44.288562
x 31 value 56.709177
