L 128 T 3.400000
spin_corr:
x 0 value 91.818182
x 1 value 72.609258
x 2 value 68.484878
x 3 value 67.100133
x 4 value 66.450361
x 5 value 66.153170
x 6 value 65.959278
x 7 value 65.857387
x 8 value 65.800205
x 9 value 65.762238
x 10 value 65.731942
x 11 value 65.735562
x 12 value 65.728315
x 13 value 65.711308
x 14 value 65.671634
x 15 value 65.656565
x 16 value 65.677737
x 17 value 65.707600
x 18 value 65.688270
x 19 value 65.652216
x 20 value 65.639040
x 21 value 65.665050
x 22 value 65.654775
x 23 value 65.666383
x 24 value 65.681603
x 25 value 65.718278
x 26 value 65.722966
x 27 value 65.735579
x 28 value 65.755099
x 29 value 65.678696
x 30 value 65.657497
x 31 value 65.695240
x 32 value 65.693230
x 33 value 65.677440
x 34 value 65.687541
x 35 value 65.718549
x 36 value 65.702325
x 37 value 65.684077
x 38 value 65.694975
x 39 value 65.712739
x 40 value 65.678210
x 41 value 65.696118
x 42 value 65.685442
x 43 value 65.694739
x 44 value 65.696325
x 45 value 65.687352
x 46 value 65.673910
x 47 value 65.707820
x 48 value 65.683573
x 49 value 65.676212
x 50 value 65.670275
x 51 value 65.649879
x 52 value 65.661581
x 53 value 65.661921
x 54 value 65.677109
x 55 value 65.668964
x 56 value 65.679081
x 57 value 65.654160
x 58 value 65.654704
x 59 value 65.651381
x 60 value 65.691215
x 61 value 65.695834
x 62 value 65.689080
x 63 value 65.725457
x 64 value 65.712869
x 65 value 65.725311
x 66 value 65.688854
x 67 value 65.695681
x 68 value 65.691214
x 69 value 65.651527
x 70 value 65.654372
x 71 value 65.654228
x 72 value 65.679060
x 73 value 65.669090
x 74 value 65.677391
x 75 value 65.661539
x 76 value 65.661656
x 77 value 65.649662
x 78 value 65.670311
x 79 value 65.676219
x 80 value 65.683881
x 81 value 65.708050
x 82 value 65.673645
x 83 value 65.687569
x 84 value 65.696258
x 85 value 65.694845
x 86 value 65.685292
x 87 value 65.696186
x 88 value 65.678195
x 89 value 65.712836
x 90 value 65.694906
x 91 value 65.684056
x 92 value 65.702037
x 93 value 65.718814
x 94 value 65.687758
x 95 value 65.677122
x 96 value 65.693029
x 97 value 65.695345
x 98 value 65.657862
x 99 value 65.678823
x 100 value 65.755383
x 101 value 65.735340
x 102 value 65.722660
x 103 value 65.717770
x 104 value 65.681905
x 105 value 65.666471
x 106 value 65.654839
x 107 value 65.665154
x 108 value 65.639093
x 109 value 65.652388
x 110 value 65.688257
x 111 value 65.707594
x 112 value 65.677562
x 113 value 65.656350
x 114 value 65.671454
x 115 value 65.710726
x 116 value 65.728645
x 117 value 65.735660
x 118 value 65.732056
x 119 value 65.762554
x 120 value 65.800221
x 121 value 65.857256
x 122 value 65.958998
x 123 value 66.153375
x 124 value 66.450446
x 125 value 67.100625
x 126 value 68.484885
x 127 value 72.609295
