L 96 T 3.650000
spin_corr:
x 0 value 91.818182
x 1 value 60.684917
x 2 value 51.090522
x 3 value 45.993484
x 4 value 42.802600
x 5 value 40.475098
x 6 value 38.640833
x 7 value 37.222868
x 8 value 36.031082
x 9 value 35.228942
x 10 value 34.267261
x 11 value 33.423683
x 12 value 32.796019
x 13 value 32.096542
x 14 value 31.583134
x 15 value 31.214159
x 16 value 30.858729
x 17 value 30.467142
x 18 value 30.062976
x 19 value 29.734102
x 20 value 29.413510
x 21 value 29.220138
x 22 value 29.158620
x 23 value 28.907690
x 24 value 28.761250
x 25 value 28.516024
x 26 value 28.271904
x 27 value 28.062245
x 28 value 27.825737
x 29 value 27.668421
x 30 value 27.573519
x 31 value 27.387001
x 32 value 27.398489
x 33 value 27.194007
x 34 value 27.154226
x 35 value 27.129278
x 36 value 26.899192
x 37 value 27.074734
x 38 value 27.019756
x 39 value 26.913121
x 40 value 26.827169
x 41 value 26.704147
x 42 value 26.584192
x 43 value 26.599444
x 44 value 26.577820
x 45 value 26.592292
x 46 value 26.542838
x 47 value 26.420698
x 48 value 26.524641
x 49 value 26.421019
x 50 value 26.543170
x 51 value 26.593053
x 52 value 26.577948
x 53 value 26.599301
x 54 value 26.583829
x 55 value 26.704047
x 56 value 26.826982
x 57 value 26.913070
x 58 value 27.019974
x 59 value 27.074576
x 60 value 26.898773
x 61 value 27.128893
x 62 value 27.154205
x 63 value 27.193645
x 64 value 27.398518
x 65 value 27.386950
x 66 value 27.573861
x 67 value 27.668355
x 68 value 27.825120
x 69 value 28.062566
x 70 value 28.271702
x 71 value 28.516330
x 72 value 28.761673
x 73 value 28.907093
x 74 value 29.158456
x 75 value 29.220096
x 76 value 29.414026
x 77 value 29.733532
x 78 value 30.063448
x 79 value 30.467036
x 80 value 30.858456
x 81 value 31.214222
x 82 value 31.582599
x 83 value 32.096926
x 84 value 32.796321
x 85 value 33.423462
x 86 value 34.267270
x 87 value 35.228844
x 88 value 36.030777
x 89 value 37.221970
x 90 value 38.640585
x 91 value 40.474723
x 92 value 42.802390
x 93 value 45.992587
x 94 value 51.090673
x 95 value 60.685221
