L 96 T 3.420000
spin_corr:
x 0 value 91.818182
x 1 value 72.137299
x 2 value 67.941188
x 3 value 66.399352
x 4 value 65.669873
x 5 value 65.373658
x 6 value 65.168162
x 7 value 65.076360
x 8 value 64.900251
x 9 value 64.835092
x 10 value 64.856738
x 11 value 64.819701
x 12 value 64.872018
x 13 value 64.845200
x 14 value 64.859653
x 15 value 64.858799
x 16 value 64.857221
x 17 value 64.813020
x 18 value 64.852688
x 19 value 64.794474
x 20 value 64.808241
x 21 value 64.839171
x 22 value 64.784924
x 23 value 64.719783
x 24 value 64.793521
x 25 value 64.775005
x 26 value 64.855599
x 27 value 64.805725
x 28 value 64.824377
x 29 value 64.808473
x 30 value 64.805618
x 31 value 64.774065
x 32 value 64.749284
x 33 value 64.741620
x 34 value 64.807573
x 35 value 64.735353
x 36 value 64.746190
x 37 value 64.820061
x 38 value 64.808157
x 39 value 64.826298
x 40 value 64.802395
x 41 value 64.868856
x 42 value 64.782771
x 43 value 64.773037
x 44 value 64.837740
x 45 value 64.813523
x 46 value 64.764464
x 47 value 64.803978
x 48 value 64.789507
x 49 value 64.803757
x 50 value 64.764479
x 51 value 64.814046
x 52 value 64.838021
x 53 value 64.773054
x 54 value 64.782384
x 55 value 64.868923
x 56 value 64.802162
x 57 value 64.826086
x 58 value 64.808197
x 59 value 64.820000
x 60 value 64.745952
x 61 value 64.735431
x 62 value 64.807582
x 63 value 64.741874
x 64 value 64.748989
x 65 value 64.774012
x 66 value 64.806286
x 67 value 64.808552
x 68 value 64.824493
x 69 value 64.806263
x 70 value 64.855746
x 71 value 64.775325
x 72 value 64.793403
x 73 value 64.719577
x 74 value 64.784603
x 75 value 64.838707
x 76 value 64.808046
x 77 value 64.793908
x 78 value 64.852596
x 79 value 64.813083
x 80 value 64.857315
x 81 value 64.858550
x 82 value 64.859380
x 83 value 64.844853
x 84 value 64.872407
x 85 value 64.819589
x 86 value 64.857025
x 87 value 64.835075
x 88 value 64.899749
x 89 value 65.076321
x 90 value 65.168151
x 91 value 65.373693
x 92 value 65.670120
x 93 value 66.398847
x 94 value 67.941054
x 95 value 72.137250
