L 64 T 3.635000
spin_corr:
x 0 value 91.818182
x 1 value 61.914473
x 2 value 52.906081
x 3 value 48.410142
x 4 value 45.469628
x 5 value 43.410460
x 6 value 41.713376
x 7 value 40.637041
x 8 value 39.821433
x 9 value 38.920619
x 10 value 38.279238
x 11 value 37.828733
x 12 value 37.327409
x 13 value 36.900766
x 14 value 36.629096
x 15 value 36.301310
x 16 value 36.101639
x 17 value 35.540329
x 18 value 35.305506
x 19 value 35.031236
x 20 value 34.970001
x 21 value 34.956740
x 22 value 34.883618
x 23 value 34.799062
x 24 value 34.589010
x 25 value 34.477341
x 26 value 34.450987
x 27 value 34.283712
x 28 value 34.199554
x 29 value 34.195353
x 30 value 34.284291
x 31 value 34.409920
x 32 value 34.457307
x 33 value 34.409318
x 34 value 34.284701
x 35 value 34.195816
x 36 value 34.200012
x 37 value 34.283210
x 38 value 34.451640
x 39 value 34.477565
x 40 value 34.589413
x 41 value 34.799147
x 42 value 34.883989
x 43 value 34.956760
x 44 value 34.970537
x 45 value 35.031362
x 46 value 35.305390
x 47 value 35.539631
x 48 value 36.101558
x 49 value 36.301616
x 50 value 36.629079
x 51 value 36.899503
x 52 value 37.327292
x 53 value 37.828218
x 54 value 38.279737
x 55 value 38.919858
x 56 value 39.821332
x 57 value 40.636975
x 58 value 41.712964
x 59 value 43.410098
x 60 value 45.470331
x 61 value 48.409977
x 62 value 52.906902
x 63 value 61.914666
