L 96 T 3.400000
spin_corr:
x 0 value 91.818182
x 1 value 72.696022
x 2 value 68.697524
x 3 value 67.260049
x 4 value 66.592901
x 5 value 66.292044
x 6 value 66.079115
x 7 value 66.025579
x 8 value 65.986868
x 9 value 65.977736
x 10 value 65.885505
x 11 value 65.946847
x 12 value 65.892348
x 13 value 65.902644
x 14 value 65.836689
x 15 value 65.857359
x 16 value 65.918802
x 17 value 65.883545
x 18 value 65.864774
x 19 value 65.852496
x 20 value 65.902260
x 21 value 65.920724
x 22 value 65.853162
x 23 value 65.875901
x 24 value 65.930710
x 25 value 65.852941
x 26 value 65.834388
x 27 value 65.805858
x 28 value 65.890844
x 29 value 65.873449
x 30 value 65.877753
x 31 value 65.839898
x 32 value 65.851727
x 33 value 65.884744
x 34 value 65.792712
x 35 value 65.874235
x 36 value 65.842967
x 37 value 65.880318
x 38 value 65.853109
x 39 value 65.850020
x 40 value 65.837573
x 41 value 65.816746
x 42 value 65.877310
x 43 value 65.877676
x 44 value 65.846896
x 45 value 65.843527
x 46 value 65.923556
x 47 value 65.904263
x 48 value 65.896024
x 49 value 65.904200
x 50 value 65.923063
x 51 value 65.843591
x 52 value 65.846571
x 53 value 65.877686
x 54 value 65.877642
x 55 value 65.816333
x 56 value 65.837328
x 57 value 65.850278
x 58 value 65.853121
x 59 value 65.880409
x 60 value 65.843263
x 61 value 65.874585
x 62 value 65.792426
x 63 value 65.884864
x 64 value 65.851732
x 65 value 65.839802
x 66 value 65.877172
x 67 value 65.873606
x 68 value 65.890682
x 69 value 65.805576
x 70 value 65.834624
x 71 value 65.852598
x 72 value 65.931013
x 73 value 65.875590
x 74 value 65.853252
x 75 value 65.920778
x 76 value 65.901804
x 77 value 65.852721
x 78 value 65.864368
x 79 value 65.882757
x 80 value 65.918651
x 81 value 65.856758
x 82 value 65.836183
x 83 value 65.902490
x 84 value 65.892606
x 85 value 65.946552
x 86 value 65.885383
x 87 value 65.978043
x 88 value 65.986566
x 89 value 66.026264
x 90 value 66.079120
x 91 value 66.292098
x 92 value 66.593163
x 93 value 67.260034
x 94 value 68.697441
x 95 value 72.696278
